gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
H1FNT,go,0,0,True,False
RP11-370I10.11,go,0,0,True,False
C12orf54,go,0,0,True,False
OR8S1,go,0,0,True,False
LALBA,go,0,0,True,False
RP11-579D7.4,go,0,0,True,False
RND1,go,0,0,True,False
TUBA1B,go,10,7,False,False
TUBA1A,go,13,10,False,False
TUBA1C,go,9,8,False,False
DNAJC22,go,0,0,True,False
KCNH3,go,0,0,True,False
RP11-133N21.10,go,0,0,True,False
FAIM2,go,0,0,True,False
RP11-70F11.8,go,0,0,True,False
AQP2,go,0,0,True,False
AQP6,go,0,0,True,False
LIMA1,go,13,7,False,False
METTL7A,go,3,7,False,False
RP11-407N8.5,go,0,0,True,False
DAZAP2,go,3,1,False,False
BIN2,go,0,0,True,False
CELA1,go,0,0,True,False
SLC4A8,go,0,0,True,False
RP11-923I11.3,go,0,0,True,False
ANKRD33,go,0,0,True,False
ACVRL1,go,0,0,True,False
NR4A1,go,11,2,False,False
RP11-1100L3.8,go,0,0,True,False
KRT7,go,0,0,True,False
KRT86,go,0,0,True,False
KRT81,go,0,0,True,False
KRT79,go,0,0,True,False
KRT8,go,7,11,False,False
KRT18,go,9,8,False,False
IGFBP6,go,0,0,True,False
SOAT2,go,0,0,True,False
CSAD,go,3,1,False,False
ITGB7,go,0,0,True,False
PFDN5,go,4,2,False,False
RP11-680A11.5,go,0,0,True,False
AMHR2,go,6,1,False,False
RP11-793H13.3,go,0,0,True,False
CALCOCO1,go,9,2,False,False
RP11-686F15.2,go,0,0,True,False
HOXC13,go,9,30,False,True
FLJ12825,go,0,0,True,False
RP11-834C11.5,go,0,0,True,False
RP11-834C11.15,go,0,0,True,False
RP11-834C11.11,go,0,0,True,False
RP11-968A15.2,go,0,0,True,False
RP11-753H16.3,go,0,0,True,False
GPR84,go,0,0,True,False
NCKAP1L,go,1,0,False,False
PDE1B,go,0,0,True,False
MUCL1,go,0,0,True,False
OR6C76,go,0,0,True,False
OR6C2,go,0,0,True,False
CD63,go,9,6,False,False
MMP19,go,0,0,True,False
RAB5B,go,2,2,False,False
MYL6,go,5,4,False,False
STAT2,go,14,3,False,False
APOF,go,0,0,True,False
TAC3,go,10,11,False,False
LRP1,go,0,0,True,False
STAC3,go,3,1,False,False
RP11-756H6.1,go,0,0,True,False
INHBE,go,8,4,False,False
ARHGAP9,go,0,0,True,False
DDIT3,go,18,3,False,False
DTX3,go,0,0,True,False
OS9,go,3,1,False,False
RP11-620J15.1,go,0,0,True,False
RP11-620J15.2,go,0,0,True,False
RP11-620J15.3,go,0,0,True,False
LRIG3,go,0,0,True,False
FAM19A2,go,0,0,True,False
RP11-415I12.3,go,0,0,True,False
C12orf56,go,0,0,True,False
RP11-338E21.1,go,0,0,True,False
GNS,go,9,11,False,False
RP11-629N8.3,go,0,0,True,False
MSRB3,go,0,0,True,False
RP11-230G5.2,go,0,0,True,False
HMGA2,go,5,0,False,False
RP11-123O10.4,go,0,0,True,False
RP11-81H14.2,go,0,0,True,False
RP11-637A17.2,go,0,0,True,False
RP11-1143G9.5,go,0,0,True,False
LYZ,go,16,5,False,False
RP11-1143G9.4,go,0,0,True,False
RP11-588G21.2,go,0,0,True,False
CTD-2021H9.2,go,0,0,True,False
TPH2,go,0,0,True,False
RP11-314D7.2,go,0,0,True,False
RP11-274M17.3,go,0,0,True,False
GLIPR1,go,0,0,True,False
PHLDA1,go,0,0,True,False
RP11-290L1.2,go,0,0,True,False
NAV3,go,0,0,True,False
RP11-754N21.1,go,0,0,True,False
RP11-359M6.1,go,0,0,True,False
PPP1R12A,go,6,3,False,False
RP11-263K4.3,go,0,0,True,False
TMTC2,go,0,0,True,False
NTS,go,0,0,True,False
POC1B-GALNT4,go,0,0,True,False
LINC00936,go,0,0,True,False
LUM,go,0,0,True,False
DCN,go,0,0,True,False
RP11-693J15.6,go,0,0,True,False
BTG1,go,3,2,False,False
RP11-796E2.4,go,0,0,True,False
CLLU1,go,0,0,True,False
RP11-693J15.5,go,0,0,True,False
PLEKHG7,go,0,0,True,False
RP11-511B23.1,go,0,0,True,False
RP11-511B23.2,go,0,0,True,False
RP11-202G11.2,go,0,0,True,False
RP11-486A14.2,go,0,0,True,False
SOCS2,go,7,4,False,False
RP11-887P2.5,go,0,0,True,False
AMDHD1,go,0,0,True,False
HAL,go,0,0,True,False
RP11-256L6.3,go,0,0,True,False
RP11-256L6.2,go,0,0,True,False
RP11-181C3.1,go,0,0,True,False
SLC17A8,go,0,0,True,False
RP11-285E23.2,go,0,0,True,False
PMCH,go,0,0,True,False
IGF1,go,1,1,False,False
ASCL1,go,13,0,False,False
HSP90B1,go,14,20,False,False
GLT8D2,go,0,0,True,False
RP11-818F20.5,go,0,0,True,False
RP11-61E11.1,go,0,0,True,False
CKAP4,go,0,0,True,False
RP11-651L5.3,go,0,0,True,False
TCP11L2,go,0,0,True,False
SELPLG,go,15,15,False,False
USP30-AS1,go,0,0,True,False
RP11-837J7.4,go,0,0,True,False
ARPC3,go,9,18,False,False
HVCN1,go,0,0,True,False
RP3-473L9.4,go,0,0,True,False
RASAL1,go,0,0,True,False
SDSL,go,4,1,False,False
LHX5-AS1,go,0,0,True,False
TBX3,go,12,2,False,True
RP11-497G19.7,go,0,0,True,False
RP11-240G22.5,go,0,0,True,False
TESC,go,9,6,False,False
RP11-136L23.2,go,0,0,True,False
TAOK3,go,6,5,False,False
RP11-131L12.2,go,0,0,True,False
SRRM4,go,0,0,True,False
HSPB8,go,0,0,True,False
CCDC60,go,0,0,True,False
TMEM233,go,0,0,True,False
RP1-127H14.3,go,0,0,True,False
PLA2G1B,go,0,0,True,False
GATC,go,0,0,True,False
DYNLL1,go,5,4,False,False
HNF1A,go,6,13,False,False
OASL,go,0,0,True,False
P2RX7,go,0,0,True,False
P2RX4,go,3,1,False,False
RP11-711D18.2,go,0,0,True,False
MORN3,go,0,0,True,False
RP11-347I19.8,go,0,0,True,False
LRRC43,go,0,0,True,False
HCAR2,go,0,0,True,False
RP11-197N18.7,go,0,0,True,False
RP11-338K17.8,go,0,0,True,False
RP11-380L11.4,go,0,0,True,False
DNAH10OS,go,0,0,True,False
UBC,go,3,15,False,False
THRIL,go,0,0,True,False
LINC00939,go,0,0,True,False
LINC00944,go,0,0,True,False
LINC00507,go,0,0,True,False
RP11-669N7.2,go,0,0,True,False
ADGRD1,go,0,0,True,False
RP11-243M5.1,go,0,0,True,False
RP13-507P19.2,go,0,0,True,False
RP11-417L19.2,go,0,0,True,False
RP13-977J11.9,go,0,0,True,False
RP13-977J11.2,go,0,0,True,False
GALNT9,go,0,0,True,False
RP13-895J2.6,go,0,0,True,False
RP13-714J12.1,go,0,0,True,False
RP13-672B3.2,go,0,0,True,False
RP11-46H11.3,go,0,0,True,False
RP11-442J17.3,go,0,0,True,False
TUBA3C,go,0,0,True,False
CRYL1,go,0,0,True,False
LINC00539,go,0,0,True,False
LINC00540,go,0,0,True,False
LINC00327,go,0,0,True,False
TNFRSF19,go,0,0,True,False
RP11-271M24.2,go,0,0,True,False
ATP8A2,go,0,0,True,False
GPR12,go,0,0,True,False
USP12-AS2,go,0,0,True,False
RP11-428O18.6,go,0,0,True,False
CDX2,go,8,5,False,False
FLT1,go,0,0,True,False
SLC46A3,go,0,0,True,False
LINC00427,go,0,0,True,False
ALOX5AP,go,0,0,True,False
TEX26-AS1,go,0,0,True,False
LINC00545,go,0,0,True,False
FRY,go,0,0,True,False
N4BP2L1,go,0,0,True,False
N4BP2L2,go,7,3,False,False
NBEA,go,0,0,True,False
SMAD9,go,8,2,False,False
TRPC4,go,0,0,True,False
RP11-93G5.1,go,0,0,True,False
LINC00571,go,0,0,True,False
LINC00437,go,0,0,True,False
NHLRC3,go,6,3,False,False
LINC00548,go,0,0,True,False
ELF1,go,2,4,False,False
RGCC,go,8,0,False,False
EPSTI1,go,0,0,True,False
DNAJC15,go,0,0,True,False
CCDC122,go,0,0,True,False
SMIM2-AS1,go,0,0,True,False
SERP2,go,0,0,True,False
TUSC8,go,0,0,True,False
TSC22D1,go,7,15,False,True
TSC22D1-AS1,go,0,0,True,False
TPT1-AS1,go,0,0,True,False
RP11-290D2.3,go,0,0,True,False
SLC25A30-AS1,go,0,0,True,False
KIAA0226L,go,0,0,True,False
RP11-279N8.1,go,0,0,True,False
ITM2B,go,5,45,False,False
LPAR6,go,0,0,True,False
LINC00462,go,0,0,True,False
CYSLTR2,go,0,0,True,False
FNDC3A,go,1,1,False,False
SETDB2,go,2,1,False,False
ARL11,go,2,18,False,False
DLEU7-AS1,go,0,0,True,False
FAM124A,go,0,0,True,False
SERPINE3,go,0,0,True,False
INTS6,go,3,0,False,False
INTS6-AS1,go,0,0,True,False
CCDC70,go,0,0,True,False
CKAP2,go,7,3,False,False
LECT1,go,0,0,True,False
PCDH8,go,0,0,True,False
PCDH17,go,0,0,True,False
PCDH9,go,0,0,True,False
COMMD6,go,3,16,False,False
LMO7DN,go,0,0,True,False
RP11-52L5.6,go,0,0,True,False
SLITRK6,go,0,0,True,False
SLITRK5,go,0,0,True,False
LINC00379,go,0,0,True,False
SOX21,go,8,16,False,False
DNAJC3-AS1,go,0,0,True,False
DNAJC3,go,9,8,False,False
HS6ST3,go,0,0,True,False
RP11-65L19.4,go,0,0,True,False
FARP1,go,5,3,False,False
FARP1-AS1,go,0,0,True,False
STK24-AS1,go,0,0,True,False
SLC15A1,go,0,0,True,False
GPR183,go,0,0,True,False
RP11-214F16.8,go,0,0,True,False
LINC00449,go,0,0,True,False
PCCA-AS1,go,0,0,True,False
RP11-29B2.6,go,0,0,True,False
TEX30,go,2,1,False,False
LINC00460,go,0,0,True,False
EFNB2,go,0,0,True,False
ARGLU1,go,5,28,False,False
MYO16,go,3,0,False,False
RP11-54H7.4,go,0,0,True,False
LINC00370,go,0,0,True,False
LINC00346,go,0,0,True,False
ANKRD10,go,1,11,False,False
LINC00431,go,0,0,True,False
MCF2L,go,0,0,True,False
F10-AS1,go,0,0,True,False
GRTP1-AS1,go,0,0,True,False
TMEM255B,go,0,0,True,False
LINC00565,go,0,0,True,False
CTD-2314B22.1,go,0,0,True,False
TEP1,go,0,0,True,False
RNASE6,go,0,0,True,False
RNASE3,go,0,0,True,False
RP11-219E7.4,go,0,0,True,False
RNASE2,go,0,0,True,False
SLC39A2,go,0,0,True,False
RNASE7,go,0,0,True,False
RPGRIP1,go,0,0,True,False
TRDV2,go,0,0,True,False
TRDC,go,0,0,True,False
TRAC,go,0,0,True,False
AE000662.92,go,0,0,True,False
ABHD4,go,0,0,True,False
LRP10,go,2,0,False,False
CEBPE,go,10,12,False,True
SLC7A8,go,7,6,False,False
PPP1R3E,go,2,1,False,False
CMTM5,go,0,0,True,False
MYH6,go,0,0,True,False
JPH4,go,0,0,True,False
DHRS2,go,5,2,False,False
PSME1,go,8,7,False,False
RP11-468E2.5,go,0,0,True,False
RP11-468E2.4,go,0,0,True,False
IRF9,go,6,30,False,False
REC8,go,0,0,True,False
RP11-468E2.10,go,0,0,True,False
TSSK4,go,0,0,True,False
CIDEB,go,0,0,True,False
ADCY4,go,0,0,True,False
RP11-80A15.1,go,0,0,True,False
GZMB,go,0,0,True,False
LINC00645,go,0,0,True,False
RP11-596D21.1,go,0,0,True,False
CTD-2213F21.3,go,0,0,True,False
NPAS3,go,5,2,False,False
NFKBIA,go,3,3,False,False
RP11-259K15.2,go,0,0,True,False
NKX2-8,go,6,5,False,False
FOXA1,go,12,1,False,True
TTC6,go,0,0,True,False
RP11-111A21.1,go,0,0,True,False
RP11-662J14.2,go,0,0,True,False
KLHL28,go,0,0,True,False
LINC00871,go,0,0,True,False
MDGA2,go,0,0,True,False
RP11-831F12.2,go,0,0,True,False
MAP4K5,go,4,14,False,True
ATL1,go,5,1,False,True
RP11-286O18.1,go,0,0,True,False
PYGL,go,8,2,False,False
ABHD12B,go,0,0,True,False
RP11-102G14.1,go,0,0,True,False
GNG2,go,0,0,True,False
RP11-841O20.2,go,0,0,True,False
RP11-589M4.3,go,0,0,True,False
SAMD4A,go,0,0,True,False
LGALS3,go,0,0,True,False
RP11-665C16.6,go,0,0,True,False
LINC00520,go,0,0,True,False
RP11-930O11.3,go,0,0,True,False
RP11-1085N6.3,go,0,0,True,False
OTX2-AS1,go,0,0,True,False
RP11-932A10.1,go,0,0,True,False
C14orf105,go,0,0,True,False
RP11-409I10.2,go,0,0,True,False
C14orf37,go,0,0,True,False
TOMM20L,go,0,0,True,False
RP11-16B13.1,go,0,0,True,False
CTD-2184C24.2,go,0,0,True,False
HIF1A-AS1,go,0,0,True,False
HIF1A-AS2,go,0,0,True,False
CTD-2302E22.4,go,0,0,True,False
CTD-2555O16.1,go,0,0,True,False
ZBTB25,go,3,6,False,True
ZBTB1,go,5,1,False,True
HSPA2,go,0,0,True,False
GPX2,go,0,0,True,False
RP11-840I19.5,go,0,0,True,False
MPP5,go,8,0,False,False
ATP6V1D,go,6,3,False,False
TMEM229B,go,0,0,True,False
CTD-2566J3.1,go,0,0,True,False
ZFP36L1,go,3,1,False,False
RP11-817G13.3,go,0,0,True,False
CCDC177,go,0,0,True,False
SLC10A1,go,0,0,True,False
SMOC1,go,0,0,True,False
RP11-486O13.2,go,0,0,True,False
ADAM20P1,go,0,0,True,False
ADAM20,go,0,0,True,False
LINC01269,go,0,0,True,False
RP6-65G23.5,go,0,0,True,False
RGS6,go,0,0,True,False
AC005477.1,go,0,0,True,False
RP4-647C14.2,go,0,0,True,False
NUMB,go,3,1,False,False
RP4-693M11.3,go,0,0,True,False
ELMSAN1,go,6,3,False,True
RP5-1021I20.1,go,0,0,True,False
RP5-1021I20.5,go,0,0,True,False
FAM161B,go,0,0,True,False
RP3-449M8.9,go,0,0,True,False
NPC2,go,11,9,False,False
CTD-3075F15.1,go,0,0,True,False
FOS,go,19,5,False,False
LINC01220,go,0,0,True,False
VASH1,go,0,0,True,False
LRRC74A,go,0,0,True,False
RP11-7F17.8,go,0,0,True,False
RP11-7F17.5,go,0,0,True,False
ADCK1,go,0,0,True,False
RP11-406A9.2,go,0,0,True,False
FLRT2,go,0,0,True,False
RP11-1152H15.1,go,0,0,True,False
GPR65,go,0,0,True,False
LINC01146,go,0,0,True,False
RP11-507K2.2,go,0,0,True,False
RP11-356K23.2,go,0,0,True,False
ITPK1-AS1,go,0,0,True,False
IFI27L2,go,1,1,False,False
PPP4R4,go,0,0,True,False
DICER1-AS1,go,0,0,True,False
TCL1A,go,0,0,True,False
RP11-164H13.1,go,0,0,True,False
RP11-433J8.1,go,0,0,True,False
RP11-433J8.2,go,0,0,True,False
LINC01550,go,0,0,True,False
RP11-688G15.3,go,0,0,True,False
RP11-543C4.1,go,0,0,True,False
HHIPL1,go,0,0,True,False
SLC25A47,go,0,0,True,False
RP11-638I2.9,go,0,0,True,False
DLK1,go,0,0,True,False
RP11-8L8.2,go,0,0,True,False
CTD-2017C7.2,go,0,0,True,False
RP11-1017G21.6,go,0,0,True,False
HSP90AA1,go,10,10,False,False
RP11-365N19.2,go,0,0,True,False
TNFAIP2,go,6,1,False,False
RP11-45P15.4,go,0,0,True,False
CKB,go,7,3,False,False
LINC00637,go,0,0,True,False
C14orf180,go,0,0,True,False
CTD-3051D23.1,go,0,0,True,False
PLD4,go,0,0,True,False
GPR132,go,0,0,True,False
IGHV4-34,go,0,0,True,False
RP11-854K16.3,go,0,0,True,False
RP11-32B5.7,go,0,0,True,False
GOLGA6L22,go,0,0,True,False
GOLGA6L1,go,0,0,True,False
NPAP1,go,0,0,True,False
GABRG3,go,3,1,False,False
RP11-578F21.6,go,0,0,True,False
FAM189A1,go,0,0,True,False
RP11-680F8.3,go,0,0,True,False
CHRFAM7A,go,0,0,True,False
AC026150.8,go,0,0,True,False
GOLGA8Q,go,0,0,True,False
RP11-932O9.7,go,0,0,True,False
RP11-16E12.1,go,0,0,True,False
RP11-1000B6.8,go,0,0,True,False
GOLGA8N,go,0,0,True,False
RP11-1000B6.5,go,0,0,True,False
SCG5,go,0,0,True,False
RP11-3D4.4,go,0,0,True,False
CHRM5,go,0,0,True,False
SLC12A6,go,0,0,True,False
RP11-1084A12.2,go,0,0,True,False
ACTC1,go,0,0,True,False
RP11-128A17.1,go,0,0,True,False
C15orf53,go,0,0,True,False
THBS1,go,0,0,True,False
RP11-521C20.5,go,0,0,True,False
BMF,go,0,0,True,False
PAK6,go,0,0,True,False
PLCB2,go,0,0,True,False
RP11-133K1.6,go,0,0,True,False
PPP1R14D,go,0,0,True,False
SPINT1,go,0,0,True,False
CHP1,go,6,0,False,False
NUSAP1,go,2,1,False,False
RP11-380D11.2,go,0,0,True,False
JMJD7-PLA2G4B,go,0,0,True,False
PLA2G4E-AS1,go,0,0,True,False
CAPN3,go,0,0,True,False
RP11-265N6.2,go,0,0,True,False
EPB42,go,0,0,True,False
TGM5,go,0,0,True,False
MAP1A,go,2,1,False,False
STRC,go,0,0,True,False
PATL2,go,0,0,True,False
B2M,go,12,3,False,False
C15orf43,go,0,0,True,False
DUOXA2,go,0,0,True,False
DUOXA1,go,0,0,True,False
RP11-519G16.2,go,0,0,True,False
SLC28A2,go,0,0,True,False
SHC4,go,0,0,True,False
RP11-138E16.1,go,0,0,True,False
SECISBP2L,go,0,0,True,False
ATP8B4,go,0,0,True,False
CTD-2647E9.3,go,0,0,True,False
HDC,go,0,0,True,False
GABPB1-AS1,go,0,0,True,False
CTD-2378E12.1,go,0,0,True,False
CYP19A1,go,0,0,True,False
RP11-108K3.2,go,0,0,True,False
RP11-707P17.2,go,0,0,True,False
SCG3,go,5,3,False,False
TMOD2,go,0,0,True,False
RP11-56B16.5,go,0,0,True,False
GNB5,go,0,0,True,False
CTD-2184D3.7,go,0,0,True,False
CCPG1,go,4,5,False,False
PRTG,go,14,13,False,True
MYZAP,go,0,0,True,False
LIPC,go,0,0,True,False
RP11-50C13.1,go,0,0,True,False
CCNB2,go,7,8,False,False
ANXA2,go,20,9,False,False
RP11-299H22.1,go,0,0,True,False
TPM1,go,18,6,False,False
RP11-244F12.2,go,0,0,True,False
RP11-69G7.1,go,0,0,True,False
LACTB,go,6,3,False,False
AC007950.1,go,0,0,True,False
DAPK2,go,0,0,True,False
PPIB,go,4,15,False,False
KIAA0101,go,0,0,True,False
OAZ2,go,4,4,False,False
PIF1,go,0,0,True,False
CTD-2017F17.1,go,0,0,True,False
RASL12,go,0,0,True,False
RP11-325L12.7,go,0,0,True,False
IGDCC3,go,7,3,False,True
RP11-798K3.2,go,0,0,True,False
RP11-34F13.2,go,0,0,True,False
NOX5,go,0,0,True,False
EWSAT1,go,0,0,True,False
PCAT29,go,0,0,True,False
LARP6,go,0,0,True,False
RP11-1006G14.1,go,0,0,True,False
HIGD2B,go,0,0,True,False
ADPGK-AS1,go,0,0,True,False
ISLR2,go,0,0,True,False
STRA6,go,0,0,True,False
CYP11A1,go,0,0,True,False
CTD-2311M21.3,go,0,0,True,False
SEMA7A,go,0,0,True,False
CTD-3154N5.2,go,0,0,True,False
CTD-3154N5.1,go,0,0,True,False
CYP1A1,go,0,0,True,False
PTPN9,go,8,10,False,True
CTD-2026K11.4,go,0,0,True,False
DNM1P35,go,0,0,True,False
NRG4,go,0,0,True,False
TMEM266,go,0,0,True,False
RP11-593F23.1,go,0,0,True,False
ISL2,go,6,1,False,True
LINGO1-AS1,go,0,0,True,False
RP11-114H24.6,go,0,0,True,False
SH2D7,go,0,0,True,False
RP11-650L12.1,go,0,0,True,False
PSMA4,go,8,11,False,False
CHRNA3,go,0,0,True,False
RP11-16K12.1,go,0,0,True,False
BCL2A1,go,0,0,True,False
RP11-210M15.1,go,0,0,True,False
ABHD17C,go,0,0,True,False
IL16,go,0,0,True,False
STARD5,go,0,0,True,False
LINC01583,go,0,0,True,False
CPEB1-AS1,go,0,0,True,False
RP11-752G15.8,go,0,0,True,False
TM6SF1,go,0,0,True,False
RP11-182J1.5,go,0,0,True,False
AKAP13,go,4,0,False,False
RP11-815J21.4,go,0,0,True,False
RP11-158M2.4,go,0,0,True,False
NTRK3,go,0,0,True,False
ISG20,go,0,0,True,False
ACAN,go,0,0,True,False
MFGE8,go,20,8,False,False
ARPIN,go,0,0,True,False
IDH2,go,4,2,False,False
NGRN,go,0,0,True,False
RP11-697E2.11,go,0,0,True,False
CTD-3065B20.3,go,0,0,True,False
FURIN,go,7,1,False,False
FES,go,7,8,False,False
AC068831.15,go,0,0,True,False
PRC1,go,6,22,False,False
SV2B,go,0,0,True,False
CRAT37,go,0,0,True,False
ST8SIA2,go,0,0,True,False
CHD2,go,5,2,False,False
RGMA,go,0,0,True,False
RP11-76E17.2,go,0,0,True,False
RP11-76E17.3,go,0,0,True,False
NR2F2-AS1,go,0,0,True,False
RP11-327J17.8,go,0,0,True,False
NR2F2,go,9,0,False,False
ARRDC4,go,5,3,False,False
RP11-6O2.2,go,0,0,True,False
CTD-3076O17.1,go,0,0,True,False
CERS3,go,0,0,True,False
RP11-505E24.3,go,0,0,True,False
RP11-505E24.2,go,0,0,True,False
RP11-424I19.2,go,0,0,True,False
AC140725.4,go,0,0,True,False
HBZ,go,15,7,False,False
HBA2,go,15,7,False,False
HBA1,go,0,0,True,False
FAM234A,go,0,0,True,False
AC004754.3,go,0,0,True,False
NHLRC4,go,0,0,True,False
LA16c-349E10.1,go,0,0,True,False
LA16c-306A4.1,go,0,0,True,False
RP11-616M22.7,go,0,0,True,False
LA16c-358B7.3,go,0,0,True,False
LA16c-390E6.4,go,0,0,True,False
HAGH,go,3,10,False,False
XX-DJ76P10__A.2,go,0,0,True,False
HS3ST6,go,0,0,True,False
MSRB1,go,6,3,False,False
RPL3L,go,0,0,True,False
SNHG9,go,0,0,True,False
NOXO1,go,0,0,True,False
NPW,go,4,4,False,False
RP11-715J22.3,go,0,0,True,False
CTD-3126B10.4,go,0,0,True,False
PRSS22,go,0,0,True,False
LA16c-321D4.2,go,0,0,True,False
LA16c-380H5.3,go,0,0,True,False
CLDN9,go,0,0,True,False
CLDN6,go,15,13,False,True
TNFRSF12A,go,9,10,False,False
CCDC64B,go,0,0,True,False
MMP25,go,0,0,True,False
IL32,go,0,0,True,False
RP11-473M20.16,go,0,0,True,False
AJ003147.8,go,0,0,True,False
OR1F1,go,0,0,True,False
LINC00921,go,0,0,True,False
LA16c-360H6.3,go,0,0,True,False
MTRNR2L4,go,0,0,True,False
RP11-461A8.1,go,0,0,True,False
DNASE1,go,0,0,True,False
RP11-461A8.5,go,0,0,True,False
VASN,go,0,0,True,False
RP11-127I20.5,go,0,0,True,False
ROGDI,go,6,1,False,False
RP11-165E7.1,go,0,0,True,False
C16orf89,go,0,0,True,False
RBFOX1,go,0,0,True,False
ABAT,go,0,0,True,False
CARHSP1,go,3,3,False,False
RP11-77H9.5,go,0,0,True,False
ATF7IP2,go,1,0,False,False
RP11-609N14.1,go,0,0,True,False
RP11-876N24.2,go,0,0,True,False
RP11-396B14.2,go,0,0,True,False
SOCS1,go,7,3,False,False
RP11-486I11.2,go,0,0,True,False
CTD-3037G24.4,go,0,0,True,False
CPPED1,go,5,9,False,False
SHISA9,go,0,0,True,False
CTD-2135D7.2,go,0,0,True,False
CTD-2135D7.5,go,0,0,True,False
PLA2G10,go,1,1,False,False
RP11-680G24.6,go,0,0,True,False
C16orf45,go,0,0,True,False
MYH11,go,0,0,True,False
ARL6IP1,go,4,2,False,False
ITPRIPL2,go,0,0,True,False
RP11-626G11.3,go,0,0,True,False
ACSM5,go,0,0,True,False
ACSM3,go,1,0,False,False
ACSM1,go,0,0,True,False
ANKS4B,go,0,0,True,False
CRYM,go,4,6,False,False
METTL9,go,5,5,False,False
IGSF6,go,0,0,True,False
RP11-21M24.2,go,0,0,True,False
PLK1,go,6,4,False,False
CTD-2196E14.5,go,0,0,True,False
ERN2,go,0,0,True,False
PRKCB,go,6,3,False,False
CACNG3,go,0,0,True,False
CTD-2540M10.1,go,0,0,True,False
RP11-266L9.5,go,0,0,True,False
LCMT1-AS2,go,0,0,True,False
AQP8,go,0,0,True,False
AC002331.1,go,0,0,True,False
IL21R,go,0,0,True,False
APOBR,go,7,1,False,False
IL27,go,0,0,True,False
NUPR1,go,0,0,True,False
NPIPB8,go,0,0,True,False
RP11-1348G14.5,go,0,0,True,False
RP11-426C22.5,go,0,0,True,False
QPRT,go,6,13,False,False
C16orf54,go,0,0,True,False
AC009133.17,go,0,0,True,False
PRRT2,go,0,0,True,False
MVP,go,0,0,True,False
ASPHD1,go,0,0,True,False
TMEM219,go,5,45,False,False
YPEL3,go,3,1,False,False
CORO1A,go,14,5,False,False
RP11-455F5.5,go,0,0,True,False
ITGAL,go,0,0,True,False
RP11-297C4.3,go,0,0,True,False
CCDC189,go,0,0,True,False
ORAI3,go,11,26,False,False
HSD3B7,go,1,2,False,False
RP11-196G11.2,go,0,0,True,False
RP11-388M20.2,go,0,0,True,False
PRSS8,go,0,0,True,False
PYCARD,go,0,0,True,False
TRIM72,go,0,0,True,False
PYDC1,go,0,0,True,False
ITGAM,go,0,0,True,False
ITGAX,go,0,0,True,False
COX6A2,go,0,0,True,False
ZNF843,go,0,4,False,False
RP11-452L6.1,go,0,0,True,False
AHSP,go,5,1,False,False
CTD-2358C21.5,go,0,0,True,False
IGHV2OR16-5,go,0,0,True,False
RP11-46D6.1,go,0,0,True,False
ORC6,go,8,2,False,False
ITFG1-AS1,go,0,0,True,False
RP11-42I10.1,go,0,0,True,False
SNX20,go,0,0,True,False
NOD2,go,0,0,True,False
RP11-327F22.2,go,0,0,True,False
CASC16,go,0,0,True,False
RP11-357N13.3,go,0,0,True,False
RP11-324D17.3,go,0,0,True,False
IRX6,go,3,26,False,False
MMP2,go,0,0,True,False
LPCAT2,go,7,7,False,False
RP11-212I21.4,go,0,0,True,False
SLC6A2,go,0,0,True,False
RP11-413H22.3,go,0,0,True,False
MT2A,go,5,1,False,False
MT1E,go,0,0,True,False
MT1M,go,0,0,True,False
MT1F,go,5,2,False,False
MT1G,go,0,0,True,False
HERPUD1,go,4,1,False,False
NLRC5,go,0,0,True,False
CCL22,go,0,0,True,False
ADGRG5,go,0,0,True,False
ADGRG1,go,0,0,True,False
ADGRG3,go,0,0,True,False
RP11-405F3.4,go,0,0,True,False
DRC7,go,0,0,True,False
CTD-2600O9.1,go,0,0,True,False
CNGB1,go,0,0,True,False
NDRG4,go,0,0,True,False
RP11-21L1.1,go,0,0,True,False
RP11-403P17.3,go,0,0,True,False
RP11-403P17.4,go,0,0,True,False
CMTM2,go,0,0,True,False
RRAD,go,0,0,True,False
CES4A,go,0,0,True,False
LRRC36,go,0,0,True,False
TPPP3,go,0,0,True,False
AGRP,go,0,0,True,False
CTD-2012K14.6,go,0,0,True,False
EDC4,go,3,47,False,False
DPEP2,go,0,0,True,False
CTC-479C5.6,go,0,0,True,False
PLA2G15,go,12,3,False,False
RP11-96D1.7,go,0,0,True,False
SMPD3,go,0,0,True,False
RP11-615I2.6,go,0,0,True,False
RP11-529K1.4,go,0,0,True,False
IL34,go,0,0,True,False
HYDIN,go,0,0,True,False
CMTR2,go,4,1,False,False
RP11-510M2.2,go,0,0,True,False
TAT,go,0,0,True,False
PHLPP2,go,0,0,True,False
PKD1L3,go,0,0,True,False
HP,go,0,0,True,False
RP11-328J14.1,go,0,0,True,False
AC004158.3,go,0,0,True,False
ZFHX3,go,6,23,False,False
RP11-346C20.3,go,0,0,True,False
RP11-252A24.5,go,0,0,True,False
RP11-58C22.2,go,0,0,True,False
RP11-538I12.2,go,0,0,True,False
MAF,go,6,16,False,False
RP11-70D24.2,go,0,0,True,False
DYNLRB2,go,0,0,True,False
LINC01227,go,0,0,True,False
RP11-303E16.3,go,0,0,True,False
RP11-55K13.1,go,0,0,True,False
RP11-960L18.1,go,0,0,True,False
PLCG2,go,0,0,True,False
