gene_id,source,candidate_target
GADD45G,go,False
GAGE12J,go,False
GALNT3,go,False
GALNT9,go,False
GALNTL6,go,False
GAPLINC,go,False
GAPT,go,False
GAS1,go,False
GAS2,go,False
GAS7,go,False
GAST,go,False
GATC,go,False
GATS,go,False
GATSL3,go,False
GBP1,go,False
GBP2,go,False
GBP3,go,False
GCA,go,False
GCGR,go,False
GCNT2,go,False
GDNF,go,False
GFAP,go,False
GGN,go,False
GGT5,go,False
GGT6,go,False
GH1,go,False
GH2,go,False
GHET1,go,False
GHRL,go,False
GIMAP2,go,False
GIMAP7,go,False
GIMAP8,go,False
GIP,go,False
GIPC2,go,False
GKN2,go,False
GLIPR1,go,False
GLRB,go,False
GLT8D2,go,False
GLYAT,go,False
GNA14,go,False
GNAI1,go,False
GNB5,go,False
GNG2,go,False
GNG8,go,False
GNGT2,go,False
GNRH2,go,False
GOLGA6L1,go,False
GOLGA6L22,go,False
GOLGA8N,go,False
GOLGA8Q,go,False
GOLT1A,go,False
GPAT3,go,False
GPBAR1,go,False
GPC1,go,False
GPHA2,go,False
GPR12,go,False
GPR132,go,False
GPR153,go,False
GPR157,go,False
GPR183,go,False
GPR20,go,False
GPR21,go,False
GPR34,go,False
GPR35,go,False
GPR39,go,False
GPR52,go,False
GPR65,go,False
GPR82,go,False
GPR84,go,False
GPR85,go,False
GPR88,go,False
GPX2,go,False
GPX6,go,False
GPX7,go,False
GRAMD3,go,False
GRAP,go,False
GRAPL,go,False
GRIK1,go,False
GRIK1-AS1,go,False
GRIK5,go,False
GRIN3A,go,False
GRIP2,go,False
GRK7,go,False
GRM3,go,False
GRM4,go,False
GRM5-AS1,go,False
GRM6,go,False
GRM7,go,False
GRTP1-AS1,go,False
GS1-124K5.11,go,False
GS1-279B7.1,go,False
GS1-304P7.3,go,False
GSDMB,go,False
GSG1,go,False
GSN-AS1,go,False
GSTA1,go,False
GSTM2,go,False
GSTT2B,go,False
GTSF1L,go,False
GUCA2A,go,False
GUCA2B,go,False
GUCY2D,go,False
GZMB,go,False
H1F0,go,False
H1FNT,go,False
H2BFWT,go,False
H6PD,go,False
HAAO,go,False
HAL,go,False
HAMP,go,False
HAP1,go,False
HAS1,go,False
HAVCR2,go,False
HBA1,go,False
HBB,go,False
HCAR2,go,False
HCG22,go,False
HCG9,go,False
HCK,go,False
HCN1,go,False
HCST,go,False
HDC,go,False
HEATR9,go,False
HECW2,go,False
HELZ2,go,False
HEPACAM2,go,False
HEPHL1,go,False
HERC5,go,False
HERC6,go,False
HFE2,go,False
HHIPL1,go,False
HID1,go,False
HIF1A-AS1,go,False
HIF1A-AS2,go,False
HIGD2B,go,False
HIP1,go,False
HIPK1-AS1,go,False
HIPK4,go,False
HK3,go,False
HLA-A,go,False
HLA-DMB,go,False
HLA-DOA,go,False
HLA-DPA1,go,False
HLA-DPB1,go,False
HLA-DQA1,go,False
HLA-DRA,go,False
HLA-DRB1,go,False
HLA-F,go,False
HMCN2,go,False
HMGA1P4,go,False
HMOX1,go,False
HMP19,go,False
HN1,go,False
HNMT,go,False
HOGA1,go,False
HOTAIRM1,go,False
HOTTIP,go,False
HOXB-AS1,go,False
HOXB-AS3,go,False
HOXB-AS4,go,False
HP,go,False
HP09025,go,False
HPGD,go,False
HPGDS,go,False
HPN,go,False
HPSE,go,False
HPSE2,go,False
HRASLS2,go,False
HRASLS5,go,False
HRH4,go,False
HS3ST6,go,False
HS6ST3,go,False
HSD17B14,go,False
HSD17B2,go,False
HSH2D,go,False
HSPA1A,go,False
HSPA2,go,False
HSPA6,go,False
HSPB8,go,False
HSPE1-MOB4,go,False
HTR3E-AS1,go,False
HTR7,go,False
HTRA4,go,False
HVCN1,go,False
HYDIN,go,False
IAPP,go,False
ICOSLG,go,False
ID2-AS1,go,False
IDNK,go,False
IER5L,go,True
IFFO1,go,False
IFI16,go,False
IFI44L,go,False
IFI6,go,False
IFIT1B,go,False
IFIT2,go,False
IFIT3,go,False
IFITM10,go,False
IFNL1,go,False
IGF2,go,False
IGFBP5,go,False
IGFBP6,go,False
IGFBP7,go,False
IGFL2,go,False
IGFL4,go,False
IGHEP2,go,False
IGHV2OR16-5,go,False
IGHV4-34,go,False
IGKC,go,False
IGLC6,go,False
IGLON5,go,False
IGSF23,go,False
IGSF6,go,False
IL10RA,go,False
IL10RB-AS1,go,False
IL11,go,False
IL16,go,False
IL17C,go,False
IL18,go,False
IL19,go,False
IL1B,go,False
IL1R2,go,False
IL1RN,go,False
IL20,go,False
IL21-AS1,go,False
IL21R,go,False
IL22RA1,go,False
IL22RA2,go,False
IL24,go,False
IL27,go,False
IL2RA,go,False
IL2RG,go,False
IL32,go,False
IL34,go,False
IL3RA,go,False
IL5RA,go,False
IL6,go,False
IL6R,go,False
IL6ST,go,False
IL9R,go,False
IMPG2,go,False
INADL,go,False
INHBA,go,False
INMT,go,False
INSL3,go,False
INSRR,go,False
INTS6-AS1,go,False
IP6K3,go,False
IPCEF1,go,False
IQCA1-AS1,go,False
IQCF2,go,False
IRGC,go,False
ISG20,go,False
ISLR2,go,False
ITFG1-AS1,go,False
ITGA3,go,False
ITGA4,go,False
ITGAL,go,False
ITGAM,go,False
ITGAX,go,False
ITGB2,go,False
ITGB2-AS1,go,False
ITGB7,go,False
ITGB8,go,False
ITIH4,go,False
ITIH5,go,False
ITK,go,False
ITLN1,go,False
ITLN2,go,False
ITPK1-AS1,go,False
ITPKB,go,False
ITPKB-AS1,go,False
ITPR1-AS1,go,False
ITPRIPL2,go,False
IZUMO4,go,False
JADE1,go,False
JAKMIP2,go,False
JAML,go,False
JAZF1-AS1,go,False
JCHAIN,go,False
JMJD1C-AS1,go,False
JMJD7-PLA2G4B,go,False
JPH4,go,False
KB-1125A3.12,go,False
KB-1410C5.5,go,False
KB-1507C5.4,go,False
KB-1732A1.1,go,False
KB-226F1.2,go,False
KB-431C1.5,go,False
KB-51A8.1,go,False
KC6,go,False
KCNAB1,go,False
KCNB2,go,False
KCNC1,go,False
KCNC3,go,False
KCNE4,go,False
KCNH1,go,False
KCNH3,go,False
KCNH6,go,False
KCNH7,go,False
KCNIP4,go,False
KCNJ13,go,False
KCNJ15,go,False
KCNJ3,go,False
KCNJ6,go,False
KCNK17,go,False
KCNK3,go,False
KCNK4,go,False
KCNK6,go,False
KCNMB1,go,False
KCNN2,go,False
KCNN3,go,False
KCNQ1,go,False
KCNQ1-AS1,go,False
KCNQ1DN,go,False
KCNQ1OT1,go,False
KCNT2,go,False
KCTD7,go,False
KDM6B,go,False
KIAA0101,go,False
KIAA0226L,go,False
KIAA0319,go,False
KIAA0930,go,False
KIAA1024L,go,False
KIAA1107,go,False
KIAA1211L,go,False
KIAA1456,go,False
KIAA1551,go,False
KIAA1683,go,False
KIAA1755,go,False
KIAA1804,go,True
KIAA2012,go,False
KIAA2022,go,False
KIF5C,go,False
KIF6,go,False
KIRREL3,go,False
KISS1,go,False
KIZ-AS1,go,False
KLB,go,False
KLHDC7B,go,False
KLHDC9,go,False
KLHL10,go,False
KLHL28,go,False
KLHL30,go,False
KLHL4,go,False
KLHL6-AS1,go,False
KLK11,go,False
KLK4,go,False
KLRB1,go,False
KLRC1,go,False
KLRC3,go,False
KMO,go,False
KNDC1,go,False
KRCC1,go,False
KRT14,go,False
KRT33B,go,False
KRT7,go,False
KRT79,go,False
KRT81,go,False
KRT86,go,False
KRTAP10-2,go,False
KRTAP5-11,go,False
KRTAP5-AS1,go,False
KRTAP9-9,go,False
KRTCAP3,go,False
KYNU,go,False
L3MBTL4-AS1,go,False
LA16c-306A4.1,go,False
LA16c-321D4.2,go,False
LA16c-349E10.1,go,False
LA16c-358B7.3,go,False
LA16c-360H6.3,go,False
LA16c-380H5.3,go,False
LA16c-390E6.4,go,False
LALBA,go,False
LAMA2,go,False
LAMC3,go,False
LARP6,go,False
LAX1,go,False
LCA5,go,False
LCK,go,False
LCMT1-AS2,go,False
LDB3,go,False
LDHC,go,False
LECT1,go,False
LEFTY1,go,False
LEFTY2,go,False
LEMD1,go,False
LGALS12,go,False
LGALS2,go,False
LGALS3,go,False
LGALS3BP,go,False
LGALS9,go,False
LGI2,go,False
LGI4,go,False
LGSN,go,False
LHX5-AS1,go,False
LIFR,go,False
LILRA1,go,False
LILRA2,go,False
LILRB1,go,False
LILRB2,go,False
LIMS3,go,False
LINC-PINT,go,False
LINC00028,go,False
LINC00202-1,go,False
LINC00202-2,go,False
LINC00266-1,go,False
LINC00290,go,False
LINC00294,go,False
LINC00304,go,False
LINC00315,go,False
LINC00319,go,False
LINC00327,go,False
LINC00334,go,False
LINC00337,go,False
LINC00346,go,False
LINC00370,go,False
LINC00379,go,False
LINC00427,go,False
LINC00431,go,False
LINC00437,go,False
LINC00449,go,False
LINC00460,go,False
LINC00461,go,False
LINC00462,go,False
LINC00467,go,False
LINC00479,go,False
LINC00487,go,False
LINC00500,go,False
LINC00504,go,False
LINC00507,go,False
LINC00520,go,False
LINC00539,go,False
LINC00540,go,False
LINC00545,go,False
LINC00548,go,False
LINC00565,go,False
LINC00571,go,False
LINC00574,go,False
LINC00577,go,False
LINC00578,go,False
LINC00620,go,False
LINC00626,go,False
LINC00629,go,False
LINC00635,go,False
LINC00637,go,False
LINC00645,go,False
LINC00649,go,False
LINC00656,go,False
LINC00659,go,False
LINC00664,go,False
LINC00665,go,False
LINC00672,go,False
LINC00685,go,False
LINC00691,go,False
LINC00694,go,False
LINC00858,go,False
LINC00862,go,False
LINC00868,go,False
LINC00871,go,False
LINC00877,go,False
LINC00886,go,False
LINC00891,go,False
LINC00893,go,False
LINC00895,go,False
LINC00898,go,False
LINC00910,go,False
LINC00921,go,False
LINC00936,go,False
LINC00939,go,False
LINC00944,go,False
LINC00957,go,False
LINC00996,go,False
LINC01003,go,False
LINC01010,go,False
LINC01032,go,False
LINC01063,go,False
LINC01091,go,False
LINC01094,go,False
LINC01118,go,False
LINC01124,go,False
LINC01127,go,False
LINC01137,go,False
LINC01139,go,False
LINC01140,go,False
LINC01146,go,False
LINC01151,go,False
LINC01163,go,False
LINC01170,go,False
LINC01202,go,False
LINC01205,go,False
LINC01213,go,False
LINC01220,go,False
LINC01226,go,False
LINC01227,go,False
LINC01249,go,False
LINC01252,go,False
LINC01254,go,False
LINC01267,go,False
LINC01269,go,False
LINC01272,go,False
LINC01281,go,False
LINC01297,go,False
LINC01305,go,False
LINC01320,go,False
LINC01322,go,False
LINC01338,go,False
LINC01342,go,False
LINC01348,go,False
LINC01352,go,False
LINC01353,go,False
LINC01356,go,False
LINC01358,go,False
LINC01376,go,False
LINC01378,go,False
LINC01393,go,False
LINC01395,go,False
LINC01402,go,False
LINC01420,go,False
LINC01422,go,False
LINC01429,go,False
LINC01433,go,False
LINC01435,go,False
LINC01436,go,False
LINC01441,go,False
LINC01473,go,False
LINC01476,go,False
LINC01480,go,False
LINC01483,go,False
LINC01484,go,False
LINC01505,go,False
LINC01511,go,False
LINC01514,go,False
LINC01537,go,False
LINC01550,go,False
LINC01556,go,False
LINC01562,go,False
LINC01583,go,False
LINC01607,go,False
LINC01618,go,False
LINC01625,go,False
LINC01626,go,False
LINGO1-AS1,go,False
LIPC,go,False
LIPG,go,False
LIX1,go,False
LL09NC01-139C3.1,go,False
LL22NC03-104C7.1,go,False
LLNLR-246C6.1,go,False
LLNLR-307A6.1,go,False
LMCD1,go,False
LMO4,go,False
LMO7DN,go,False
LMOD1,go,False
LMOD3,go,False
LNX1,go,False
LOR,go,False
LOXL2,go,False
LPAR2,go,False
LPAR4,go,False
LPAR5,go,False
LPAR6,go,False
LPXN,go,False
LRGUK,go,False
LRIG3,go,False
LRMP,go,False
LRP1,go,False
LRRC15,go,False
LRRC16A,go,False
LRRC17,go,False
LRRC25,go,False
LRRC36,go,False
LRRC39,go,False
LRRC43,go,False
LRRC55,go,False
LRRC71,go,False
LRRC74A,go,False
LRRC74B,go,False
LRRC75A,go,False
LRRTM4,go,False
LSAMP,go,False
LSAMP-AS1,go,False
LSP1,go,False
LTA,go,False
LTC4S,go,False
LUM,go,False
LVCAT1,go,False
LY6G5C,go,False
LY9,go,False
LY96,go,False
LYG2,go,False
LYPD3,go,False
LYPLAL1-AS1,go,False
LYRM9,go,False
LYSMD1,go,False
LYVE1,go,False
LYZL2,go,False
LYZL4,go,False
M1AP,go,False
MAB21L2,go,False
MAEL,go,False
MAGEA11,go,False
MALAT1,go,False
MAMDC2,go,False
MAOB,go,False
MAP3K13,go,False
MAP3K7CL,go,False
MAPT-AS1,go,False
MARC1,go,False
MARC2,go,False
MARCH2,go,False
MARCKS,go,False
MASP1,go,False
MASP2,go,False
MATN2,go,False
MB,go,False
MB21D1,go,False
MBP,go,False
MCC,go,False
MCEMP1,go,False
MCF2L,go,False
MCHR2,go,False
MDFI,go,False
MDGA1,go,False
MDGA2,go,False
MDK,go,False
MDS2,go,False
MEGF9,go,False
MEI1,go,False
MEIS1-AS2,go,False
MEP1A,go,False
MFAP4,go,False
MFSD2A,go,False
MGARP,go,False
MGLL,go,False
MGP,go,False
MIA,go,False
MILR1,go,False
MIR1539,go,False
MIR202HG,go,False
MIR22HG,go,False
MIR34AHG,go,False
MIR3681HG,go,False
MIR3945HG,go,False
MIR4458HG,go,False
MIR5689HG,go,False
MIR646HG,go,False
MIR7-3HG,go,False
MIR99AHG,go,False
MKNK1-AS1,go,False
MLC1,go,False
MME,go,False
MMP19,go,False
MMP2,go,False
MMP23B,go,False
MMP24-AS1,go,False
MMP25,go,False
MMP28,go,False
MMP3,go,False
MMP9,go,False
MMRN2,go,False
MNDA,go,False
MNX1-AS2,go,False
MOBP,go,False
MOGAT2,go,False
MORN3,go,False
MORN5,go,False
MPC2,go,False
MPPED2,go,False
MPRIP-AS1,go,False
MPZL2,go,False
MPZL3,go,False
MRAP,go,False
MRGPRG-AS1,go,False
MROH8,go,False
MRVI1-AS1,go,False
MS4A2,go,False
MS4A4E,go,False
MSH4,go,False
MSRB3,go,False
MT-ATP6,go,False
MT-CO1,go,False
MT-CO2,go,False
MT-CO3,go,False
MT-CYB,go,False
MT-ND1,go,False
MT-ND2,go,False
MT-ND3,go,False
MT-ND4,go,False
MT-ND4L,go,False
MT-ND5,go,False
MT-ND6,go,False
MT1E,go,False
MT1G,go,False
MT1M,go,False
MTHFR,go,False
MTMR11,go,False
MTRNR2L4,go,False
MTRNR2L8,go,False
MTURN,go,False
MTUS1,go,False
MUC12,go,False
MUC16,go,False
MUC17,go,False
MUC20,go,False
MUC21,go,False
MUC4,go,False
MUCL1,go,False
MVP,go,False
MYADM,go,False
MYB-AS1,go,False
MYBPC2,go,False
MYBPC3,go,False
MYBPHL,go,False
MYCNUT,go,False
MYEOV,go,False
MYH11,go,False
MYH14,go,False
MYH15,go,False
MYH6,go,False
MYH7B,go,False
MYL10,go,False
MYL9,go,False
MYLK,go,False
MYO15A,go,False
MYO15B,go,False
MYO1B,go,False
MYO1F,go,False
MYO1G,go,False
MYOM1,go,False
MYOM2,go,False
MYOZ1,go,False
MYOZ2,go,False
MYOZ3,go,False
MYZAP,go,False
N4BP2L1,go,False
NAALAD2,go,False
NAALADL1,go,False
NADK2-AS1,go,False
NALT1,go,False
NAMA,go,False
NAPSA,go,False
NAV3,go,False
NBEA,go,False
NCALD,go,False
NCBP2-AS1,go,False
NCF1,go,False
NCF2,go,False
NCF4,go,False
NDRG1,go,False
NDRG4,go,False
NEAT1,go,False
NEB,go,False
NECAB1,go,False
NEFM,go,False
NEK10,go,False
NEURL1B,go,False
NEXN-AS1,go,False
NFAM1,go,False
NFASC,go,False
NFKBIZ,go,False
NGFR,go,False
NGRN,go,False
NHLRC4,go,False
NIPSNAP3B,go,False
NKG7,go,False
NKILA,go,False
NLRC4,go,False
NLRC5,go,False
NLRP12,go,False
NLRX1,go,False
NNMT,go,False
NOD2,go,False
NOX1,go,False
NOX5,go,False
NOXA1,go,False
NOXO1,go,False
NPAP1,go,False
NPC1L1,go,False
NPFFR1,go,False
NPHP1,go,False
NPIPB8,go,False
NPNT,go,False
NPY1R,go,False
NR2F1-AS1,go,False
NR2F2-AS1,go,False
NRG4,go,False
NTM,go,False
NTN5,go,False
NTNG2,go,False
NTRK3,go,False
NTS,go,False
NUPR1,go,False
NUTM2B,go,False
NUTM2G,go,False
NWD1,go,False
NXF3,go,False
NXNL2,go,False
NXPE3,go,False
NXPH3,go,False
NYAP2,go,False
OASL,go,False
OBP2A,go,False
OBP2B,go,False
ODF3,go,False
ODF3B,go,False
ODF3L2,go,False
ODF4,go,False
OFCC1,go,False
OGFR-AS1,go,False
OGN,go,False
OLFM2,go,False
OLR1,go,False
OMG,go,False
OOEP,go,False
OPA1-AS1,go,False
OPN1SW,go,False
OPN5,go,False
OPRD1,go,False
OPRL1,go,False
OR1F1,go,False
OR2L13,go,False
OR2L2,go,False
OR2T4,go,False
OR3A1,go,False
OR51E1,go,False
OR51E2,go,False
OR5V1,go,False
OR6C2,go,False
OR6C76,go,False
OR8B8,go,False
OR8G1,go,False
OR8S1,go,False
ORM1,go,False
ORM2,go,False
OSBPL10,go,False
OSGIN1,go,False
OSM,go,False
OSMR,go,False
OSMR-AS1,go,False
OTOF,go,False
OTOG,go,False
OTUD1,go,False
OTX2-AS1,go,False
OVOL1-AS1,go,False
OXER1,go,False
P2RX3,go,False
P2RX6,go,False
P2RX7,go,False
P2RY14,go,False
P2RY2,go,False
P2RY6,go,False
P2RY8,go,False
PAEP,go,False
PAG1,go,False
PAGE5,go,False
PAK6,go,False
PALLD,go,False
PAMR1,go,False
PAPPA,go,False
PAQR7,go,False
PARP10,go,False
PARP8,go,False
PART1,go,False
PARVG,go,False
PATE2,go,False
PATL2,go,False
PAXBP1-AS1,go,False
PAXIP1-AS2,go,False
PCAT14,go,False
PCAT19,go,False
PCAT29,go,False
PCAT5,go,False
PCBP3,go,False
PCCA-AS1,go,False
PCDH10,go,False
PCDH11Y,go,False
PCDH12,go,False
PCDH17,go,False
PCDH8,go,False
PCDH9,go,False
PCDHA12,go,False
PCDHGA1,go,False
PCDHGA10,go,False
PCDHGA12,go,False
PCDHGA3,go,False
PCDHGA5,go,False
PCDHGA6,go,False
PCDHGA7,go,False
PCDHGA8,go,False
PCDHGB5,go,False
PCDHGB6,go,False
PCED1B,go,False
PCK1,go,False
PCLO,go,False
PCP2,go,False
PCYT1B,go,False
PDC,go,False
PDE11A,go,False
PDE1B,go,False
PDE2A,go,False
PDE4D,go,False
PDE6A,go,False
PDE6B,go,False
PDE6H,go,False
PDGFD,go,False
PDGFRA,go,False
PDK4,go,False
PDLIM3,go,False
PDPN,go,False
PDZD3,go,False
PDZK1,go,False
PDZK1IP1,go,False
PEBP4,go,False
PECAM1,go,False
PERM1,go,False
PFN2,go,False
PFN3,go,False
PGA3,go,False
PGA4,go,False
PGA5,go,False
PGAM2,go,False
PGAM4,go,False
PGBD3,go,False
PGBD5,go,False
PGC,go,False
PGLYRP2,go,False
PGLYRP4,go,False
PGM1,go,False
PHEX,go,False
PHF21B,go,False
PHF24,go,False
PHLDA1,go,False
PHLDA3,go,False
PHLPP2,go,False
PHOSPHO1,go,False
PHYHIP,go,False
PI16,go,False
PIF1,go,False
PIH1D3,go,False
PIK3CD-AS1,go,False
PIK3IP1,go,False
PIK3IP1-AS1,go,False
PILRA,go,False
PINK1-AS,go,False
PIP5KL1,go,False
PIPOX,go,False
PIWIL3,go,False
PKD1L3,go,False
PKD2L1,go,False
PKD2L2,go,False
PKDCC,go,False
PKHD1,go,False
PLA1A,go,False
PLA2G12B,go,False
PLA2G16,go,False
PLA2G1B,go,False
PLA2G2A,go,False
PLA2G2C,go,False
PLA2G2D,go,False
PLA2G4E-AS1,go,False
PLAC8,go,False
PLAT,go,False
PLAU,go,False
PLB1,go,False
PLCB2,go,False
PLCG1-AS1,go,False
PLCG2,go,False
PLCH2,go,False
PLCL1,go,False
PLCZ1,go,False
PLD4,go,False
PLEK,go,False
PLEKHB1,go,False
PLEKHG7,go,False
PLEKHH2,go,False
PLK2,go,False
PLN,go,False
PLPP1,go,False
PLPP3,go,False
PLPP4,go,False
PLXNA2,go,False
PLXNA4,go,False
PMCH,go,False
PMEPA1,go,False
PNMA2,go,False
PNMA5,go,False
PNMAL2,go,False
PNOC,go,False
PNPLA1,go,False
POC1B-GALNT4,go,False
PODNL1,go,False
POLN,go,False
PON3,go,False
POPDC2,go,False
PPFIA4,go,False
PPFIBP2,go,False
PPIAL4G,go,False
PPP1R14D,go,False
PPP1R1B,go,False
PPP1R27,go,False
PPP1R32,go,False
PPP2R2C,go,False
PPP2R5B,go,False
PPP3CA,go,False
PPP4R4,go,False
PRAM1,go,False
PRAP1,go,False
PRF1,go,False
PRG3,go,False
PRICKLE1,go,False
PRICKLE4,go,False
PRKAG2-AS1,go,False
PRKCG,go,False
PRL,go,False
PROC,go,False
PROCR,go,False
PROK1,go,False
PRR15,go,False
PRR16,go,False
PRR29-AS1,go,False
PRR9,go,False
PRRG4,go,False
PRRT2,go,False
PRRX2-AS1,go,False
PRSS2,go,False
PRSS22,go,False
PRSS23,go,False
PRSS3,go,False
PRSS35,go,False
PRSS38,go,False
PRSS8,go,False
PRTN3,go,False
PRX,go,False
PSAPL1,go,False
PSG1,go,False
PSG11,go,False
PSG9,go,False
PSMB8,go,False
PSMB8-AS1,go,False
PSMB9,go,False
PSMD5-AS1,go,False
PTAFR,go,False
PTCHD1,go,False
PTCRA,go,False
PTGDR2,go,False
PTGES,go,False
PTGIR,go,False
PTGIS,go,False
PTGS1,go,False
PTH1R,go,False
PTH2,go,False
PTH2R,go,False
PTHLH,go,False
PTPN14,go,False
PTPN20,go,False
PTPN22,go,False
PTPN6,go,False
PTPRC,go,False
PTPRE,go,False
PTRF,go,False
PTX3,go,False
PVALB,go,False
PVRL1,go,False
PVRL4,go,False
PYCARD,go,False
PYDC1,go,False
PYROXD2,go,False
QPCT,go,False
R3HDML,go,False
RAB11FIP1,go,False
RAB25,go,False
RAB33A,go,False
RAB37,go,False
RAB3B,go,False
RAB3D,go,False
RAB40A,go,False
RAB44,go,False
RAB7B,go,False
RAB9B,go,False
RAG2,go,False
RAI1-AS1,go,False
RAI2,go,False
RALYL,go,False
RAMP1,go,False
RAP2C-AS1,go,False
RAPSN,go,False
RARA-AS1,go,False
RARRES3,go,False
RASA4,go,False
RASAL1,go,False
RASD1,go,False
RASD2,go,False
RASGRF2,go,False
RASGRP3,go,False
RASGRP4,go,False
RASL12,go,False
RASSF2,go,False
RASSF4,go,False
RASSF8-AS1,go,False
RBFOX1,go,False
RBFOX3,go,False
RBM5-AS1,go,False
RBMS3,go,False
RBP2,go,False
RCAN2,go,False
REC8,go,False
RECK,go,False
REEP1,go,False
RELN,go,False
REN,go,False
RERGL,go,False
RETN,go,False
RFPL3S,go,False
RGAG1,go,False
RGAG4,go,False
RGL4,go,False
RGMA,go,False
RGMB,go,False
RGPD5,go,False
RGPD8,go,False
RGS1,go,False
RGS18,go,False
RGS6,go,False
RGS8,go,False
RGSL1,go,False
RHBDL2,go,False
RHOXF1-AS1,go,False
RHOXF2BB,go,True
RICTOR,go,False
RIIAD1,go,False
RIMBP3C,go,False
RIMS1,go,False
RLN3,go,False
RMDN2-AS1,go,False
RN7SL832P,go,False
RNASE2,go,False
RNASE3,go,False
RNASE6,go,False
RNASE7,go,False
RNASEL,go,False
RND1,go,False
RNF122,go,False
RNF175,go,False
RNF217-AS1,go,False
RNF222,go,False
RNF223,go,False
RNF43,go,False
ROBO1,go,False
RP1-102E24.10,go,False
RP1-102K2.6,go,False
RP1-102K2.8,go,False
RP1-10C16.1,go,False
RP1-111B22.3,go,False
RP1-111D6.3,go,False
RP1-122K4.3,go,False
RP1-122P22.4,go,False
RP1-127H14.3,go,False
RP1-136B1.1,go,False
RP1-138B7.6,go,False
RP1-142L7.5,go,False
RP1-150O5.3,go,False
RP1-153G14.4,go,False
RP1-170O19.14,go,False
RP1-187B23.1,go,False
RP1-191J18.66,go,False
RP1-212P9.3,go,False
RP1-23E21.2,go,False
RP1-253P7.4,go,False
RP1-261G23.7,go,False
RP1-266L20.4,go,False
RP1-273G13.3,go,False
RP1-286D6.5,go,False
RP1-293L8.2,go,False
RP1-302G2.5,go,False
RP1-30E17.2,go,False
RP1-310O13.7,go,False
RP1-34B20.21,go,False
RP1-34M23.5,go,False
RP1-40E16.11,go,False
RP1-43E13.2,go,False
RP1-45N11.1,go,False
RP1-50O24.6,go,False
RP1-56K13.2,go,False
RP1-59D14.10,go,False
RP1-59D14.5,go,False
RP1-60O19.1,go,False
RP1-69D17.3,go,False
RP1-76B20.11,go,False
RP1-84O15.2,go,False
RP11-1000B6.5,go,False
RP11-1000B6.8,go,False
RP11-1006G14.1,go,False
RP11-1017G21.6,go,False
RP11-1018N14.1,go,False
RP11-102G14.1,go,False
RP11-102M11.2,go,False
RP11-1038A11.3,go,False
RP11-104N10.1,go,False
RP11-1055B8.3,go,False
RP11-1079K10.3,go,False
RP11-107I14.4,go,False
RP11-107N15.1,go,False
RP11-1084A12.2,go,False
RP11-1085N6.3,go,False
RP11-108K3.2,go,False
RP11-109E24.2,go,False
RP11-10H3.1,go,False
RP11-10J21.6,go,False
RP11-10N16.2,go,False
RP11-10N23.5,go,False
RP11-1100L3.8,go,False
RP11-110I1.11,go,False
RP11-1114A5.4,go,False
RP11-111A21.1,go,False
RP11-111F5.3,go,False
RP11-112L6.2,go,False
RP11-1143G9.4,go,False
RP11-1143G9.5,go,False
RP11-1149M10.2,go,False
RP11-114B7.6,go,False
RP11-114H24.6,go,False
RP11-1151B14.4,go,False
RP11-1152H14.1,go,False
RP11-1152H15.1,go,False
RP11-115H18.1,go,False
RP11-117D22.2,go,False
RP11-118K6.3,go,False
RP11-1191J2.5,go,False
RP11-11C20.3,go,False
RP11-121A8.1,go,False
RP11-1223D19.1,go,False
RP11-123O10.4,go,False
RP11-126K1.8,go,False
RP11-127I20.5,go,False
RP11-128A17.1,go,False
RP11-128B16.3,go,False
RP11-1299A16.3,go,False
RP11-12M5.3,go,False
RP11-130C6.1,go,False
RP11-131K5.2,go,False
RP11-131L12.2,go,False
RP11-1336O20.2,go,False
RP11-133K1.6,go,False
RP11-133N21.10,go,False
RP11-1348G14.5,go,False
RP11-134D3.2,go,False
RP11-136H19.1,go,False
RP11-136L23.2,go,False
RP11-136O12.2,go,False
RP11-138A9.1,go,False
RP11-138A9.2,go,False
RP11-138E16.1,go,False
RP11-138E2.1,go,False
RP11-138P22.1,go,False
RP11-1398P2.1,go,False
RP11-1399P15.1,go,False
RP11-13J8.1,go,False
RP11-13K12.1,go,False
RP11-13K12.2,go,False
RP11-13N13.6,go,False
RP11-147L13.12,go,False
RP11-147L13.14,go,False
RP11-147L13.15,go,False
RP11-147L13.8,go,False
RP11-153K11.3,go,False
RP11-154H23.3,go,False
RP11-158D2.2,go,False
RP11-158M2.4,go,False
RP11-15H20.7,go,False
RP11-15I11.3,go,False
RP11-160H22.3,go,False
RP11-160N1.9,go,False
RP11-160O5.1,go,False
RP11-162A12.2,go,False
RP11-162G10.5,go,False
RP11-164H13.1,go,False
RP11-165E7.1,go,False
RP11-165F24.3,go,False
RP11-165J3.6,go,False
RP11-166P13.3,go,False
RP11-167H9.4,go,False
RP11-168E17.1,go,False
RP11-16B13.1,go,False
RP11-16C1.1,go,False
RP11-16E12.1,go,False
RP11-16K12.1,go,False
RP11-171I2.5,go,False
RP11-173E2.2,go,False
RP11-174G6.1,go,False
RP11-174O3.6,go,False
RP11-177H2.2,go,False
RP11-178F10.2,go,False
RP11-179K3.2,go,False
RP11-17A1.3,go,False
RP11-180M15.6,go,False
RP11-181B18.1,go,False
RP11-181C3.1,go,False
RP11-181G12.4,go,False
RP11-182J1.5,go,False
RP11-184E9.1,go,False
RP11-184I16.4,go,False
