gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
ITGBL1,go,0,0,True,False
TPP2,go,20,17,False,True
TEX30,go,5,2,False,False
ERCC5,go,20,12,False,False
EFNB2,go,0,0,True,False
ARGLU1,go,20,137,False,True
FAM155A,go,0,0,True,False
AL161431.1,go,0,0,True,False
IRS2,go,0,0,True,False
COL4A1,go,0,0,True,False
COL4A2,go,0,0,True,False
ING1,go,20,14,False,False
ANKRD10,go,20,79,False,False
TUBGCP3,go,20,9,False,True
PCID2,go,20,2,False,True
LAMP1,go,20,26,False,False
TFDP1,go,20,10,False,True
TMEM255B,go,0,0,True,False
GAS6,go,2,2,False,False
GAS6-DT,go,0,0,True,False
RASA3,go,20,10,False,False
CHAMP1,go,20,3,False,False
CCNB1IP1,go,18,8,False,False
PARP2,go,20,6,False,False
PIP4P1,go,19,8,False,False
PNP,go,3,1,False,False
RNASE4,go,0,0,True,False
ARHGEF40,go,0,0,True,False
SUPT16H,go,20,8,False,True
TOX4,go,8,9,False,True
MMP14,go,0,0,True,False
LRP10,go,5,0,False,False
PRMT5,go,20,2,False,True
HAUS4,go,20,16,False,True
AJUBA,go,0,0,True,False
ACIN1,go,20,19,False,True
NGDN,go,20,11,False,False
DHRS4-AS1,go,0,0,True,False
EMC9,go,20,11,False,False
IRF9,go,13,41,False,False
CHMP4A,go,20,13,False,False
MDP1,go,20,9,False,False
NOVA1,go,0,0,True,False
G2E3,go,20,56,False,False
STRN3,go,20,6,False,False
ARHGAP5,go,20,46,False,False
SPTSSA,go,20,14,False,True
EAPP,go,20,43,False,False
BAZ1A,go,13,4,False,False
SRP54,go,20,6,False,True
PPP2R3C,go,20,0,False,True
NFKBIA,go,20,5,False,False
RALGAPA1,go,20,14,False,False
MBIP,go,20,6,False,True
MIPOL1,go,17,82,False,False
TRAPPC6B,go,20,9,False,False
PNN,go,20,4,False,True
MIA2,go,20,0,False,False
FBXO33,go,16,15,False,False
TOGARAM1,go,20,6,False,False
PRPF39,go,20,3,False,True
MIS18BP1,go,20,38,False,True
LRR1,go,20,92,False,True
DNAAF2,go,20,3,False,False
POLE2,go,20,25,False,True
KLHDC2,go,20,11,False,False
AL627171.2,go,0,0,True,False
SOS2,go,0,0,True,False
SAV1,go,19,3,False,False
NIN,go,20,1,False,False
PYGL,go,20,6,False,False
FRMD6,go,0,0,True,False
FRMD6-AS1,go,0,0,True,False
NID2,go,0,0,True,False
ERO1A,go,0,0,True,False
AL133453.1,go,0,0,True,False
FERMT2,go,20,8,False,False
DDHD1,go,20,55,False,False
BMP4,go,0,0,True,False
CDKN3,go,20,15,False,False
CGRRF1,go,0,0,True,False
SAMD4A,go,0,0,True,False
WDHD1,go,20,28,False,True
SOCS4,go,15,0,False,False
LGALS3,go,0,0,True,False
DLGAP5,go,20,4,False,False
ATG14,go,0,0,True,False
OTX2,go,10,0,False,False
EXOC5,go,20,7,False,True
PSMA3-AS1,go,0,0,True,False
ARID4A,go,20,14,False,False
TIMM9,go,20,13,False,True
KIAA0586,go,20,47,False,True
DAAM1,go,20,42,False,False
GPR135,go,0,0,True,False
JKAMP,go,20,13,False,False
PCNX4,go,20,88,False,False
DHRS7,go,19,7,False,False
PPM1A,go,20,8,False,False
SIX1,go,12,4,False,False
SIX4,go,5,2,False,False
HIF1A,go,20,1,False,False
SNAPC1,go,20,7,False,True
RHOJ,go,0,0,True,False
SYNE2,go,0,0,True,False
MTHFD1,go,20,3,False,True
ZBTB25,go,15,29,False,False
ZBTB1,go,10,4,False,False
MAX,go,20,19,False,True
FUT8,go,20,7,False,False
RDH11,go,20,4,False,False
ZFP36L1,go,20,3,False,False
DCAF5,go,20,44,False,False
MED6,go,20,31,False,True
PCNX1,go,0,0,True,False
SIPA1L1,go,0,0,True,False
ZFYVE1,go,0,0,True,False
PSEN1,go,2,0,False,False
NUMB,go,20,5,False,False
PNMA1,go,20,77,False,False
ELMSAN1,go,20,7,False,False
ZNF410,go,6,12,False,False
ABCD4,go,19,4,False,False
NPC2,go,20,12,False,False
ISCA2,go,20,22,False,True
LTBP2,go,0,0,True,False
YLPM1,go,20,130,False,False
EIF2B2,go,20,6,False,True
MLH3,go,20,4,False,False
ACYP1,go,2,1,False,False
NEK9,go,20,114,False,False
IFT43,go,20,24,False,False
GPATCH2L,go,19,48,False,False
IRF2BPL,go,9,43,False,False
GSTZ1,go,20,21,False,False
SNW1,go,20,3,False,True
DIO2,go,0,0,True,False
CEP128,go,0,0,True,False
GTF2A1,go,20,21,False,True
SEL1L,go,20,16,False,False
SPATA7,go,0,0,True,False
PTPN21,go,0,0,True,False
ZC3H14,go,20,15,False,False
FOXN3,go,10,3,False,False
NRDE2,go,20,8,False,True
DGLUCY,go,20,8,False,False
PPP4R3A,go,0,0,True,False
TRIP11,go,20,3,False,False
ATXN3,go,20,11,False,False
CPSF2,go,20,15,False,True
LGMN,go,8,3,False,False
GOLGA5,go,20,3,False,False
MOAP1,go,0,0,True,False
TMEM251,go,18,11,False,False
UBR7,go,20,16,False,False
BTBD7,go,20,7,False,False
IFI27L2,go,18,15,False,False
DICER1,go,20,5,False,True
SNHG10,go,0,0,True,False
VRK1,go,20,63,False,False
CCNK,go,20,11,False,True
SLC25A29,go,20,4,False,False
WARS,go,20,11,False,True
MEG3,go,0,0,True,False
MEG8,go,0,0,True,False
PPP2R5C,go,20,13,False,False
DYNC1H1,go,20,6,False,True
HSP90AA1,go,20,12,False,False
MOK,go,20,50,False,True
ANKRD9,go,20,3,False,False
RCOR1,go,20,27,False,True
EIF5,go,20,30,False,True
MARK3,go,20,52,False,False
BAG5,go,20,12,False,False
SIVA1,go,20,2,False,False
AHNAK2,go,0,0,True,False
CDCA4,go,20,207,False,False
NUDT14,go,20,7,False,False
CRIP2,go,0,0,True,False
TEDC1,go,20,6,False,False
SNRPN,go,0,0,True,False
SNHG14,go,0,0,True,False
HERC2,go,0,0,True,False
NSMCE3,go,0,0,True,False
ARHGAP11A,go,20,33,False,False
SCG5,go,0,0,True,False
GREM1,go,0,0,True,False
EMC7,go,20,16,False,True
KATNBL1,go,20,27,False,False
AQR,go,20,50,False,True
ZNF770,go,9,19,False,False
MEIS2,go,9,5,False,False
SPRED1,go,20,2,False,False
THBS1,go,0,0,True,False
AC037198.1,go,0,0,True,False
GPR176,go,0,0,True,False
BUB1B,go,20,22,False,True
CCDC9B,go,0,0,True,False
KNSTRN,go,20,8,False,False
RPUSD2,go,20,4,False,False
KNL1,go,20,28,False,False
RAD51,go,20,11,False,True
INO80,go,20,16,False,True
CHP1,go,13,1,False,False
OIP5-AS1,go,0,0,True,False
OIP5,go,20,13,False,True
NUSAP1,go,20,8,False,False
MGA,go,14,0,False,False
EHD4,go,20,27,False,False
TMEM87A,go,20,42,False,False
SNAP23,go,20,15,False,False
HAUS2,go,20,19,False,False
TTBK2,go,20,8,False,False
UBR1,go,20,24,False,False
CCNDBP1,go,20,127,False,False
TP53BP1,go,20,8,False,False
MAP1A,go,20,3,False,False
PDIA3,go,20,10,False,False
SERF2,go,20,17,False,True
MFAP1,go,20,25,False,True
WDR76,go,20,3,False,False
CTDSPL2,go,20,7,False,False
EIF3J-DT,go,0,0,True,False
SPG11,go,20,3,False,False
B2M,go,12,3,False,False
SORD,go,20,1,False,False
SQOR,go,0,0,True,False
MYEF2,go,0,0,True,False
DUT,go,20,7,False,True
FBN1,go,0,0,True,False
CEP152,go,20,14,False,True
SECISBP2L,go,20,3,False,False
DTWD1,go,20,9,False,False
GABPB1,go,20,22,False,True
GABPB1-IT1,go,0,0,True,False
GABPB1-AS1,go,0,0,True,False
USP8,go,20,12,False,True
TRPM7,go,20,1,False,True
SPPL2A,go,20,17,False,False
TMOD3,go,9,2,False,False
LEO1,go,20,5,False,True
MAPK6,go,20,96,False,False
GNB5,go,0,0,True,False
MYO5A,go,0,0,True,False
FAM214A,go,0,0,True,False
RSL24D1,go,20,8,False,True
RAB27A,go,20,2,False,False
CCPG1,go,20,7,False,False
DNAAF4,go,0,0,True,False
NEDD4,go,20,3,False,False
RFX7,go,2,35,False,False
TEX9,go,0,0,True,False
MNS1,go,0,0,True,False
ZNF280D,go,14,20,False,False
TCF12,go,19,38,False,False
POLR2M,go,1,1,False,True
ADAM10,go,20,4,False,True
MINDY2,go,12,0,False,False
SLTM,go,20,23,False,False
CCNB2,go,20,13,False,False
MYO1E,go,0,0,True,False
BNIP2,go,20,26,False,False
ICE2,go,0,0,True,False
VPS13C,go,20,3,False,False
TPM1,go,20,4,False,False
LACTB,go,20,10,False,False
RPS27L,go,20,0,False,False
RAB8B,go,20,11,False,False
APH1B,go,20,12,False,False
USP3,go,20,4,False,False
CIAO2A,go,20,17,False,False
SNX1,go,20,16,False,False
PPIB,go,20,28,False,False
CSNK1G1,go,20,91,False,False
PCLAF,go,20,13,False,False
TRIP4,go,20,11,False,False
ZNF609,go,12,2,False,False
PIF1,go,20,4,False,False
PDCD7,go,20,4,False,True
CLPX,go,20,15,False,False
DPP8,go,20,19,False,False
HACD3,go,0,0,True,False
DIS3L,go,20,14,False,False
TIPIN,go,20,5,False,True
ZWILCH,go,20,18,False,False
SMAD3,go,20,10,False,False
CLN6,go,20,4,False,False
FEM1B,go,20,6,False,False
ITGA11,go,0,0,True,False
KIF23,go,20,38,False,True
TLE3,go,20,15,False,False
UACA,go,0,0,True,False
LRRC49,go,0,0,True,False
THSD4,go,0,0,True,False
MYO9A,go,20,5,False,False
PKM,go,20,11,False,True
HEXA,go,20,6,False,False
ARIH1,go,20,87,False,True
BBS4,go,12,2,False,False
NPTN,go,5,3,False,False
CD276,go,20,4,False,False
LOXL1,go,0,0,True,False
SEMA7A,go,0,0,True,False
CLK3,go,20,57,False,False
FAM219B,go,19,60,False,False
SIN3A,go,20,7,False,True
SNUPN,go,20,7,False,True
IMP3,go,20,6,False,True
UBE2Q2,go,20,31,False,False
FBXO22,go,20,11,False,False
PEAK1,go,20,4,False,False
TBC1D2B,go,0,0,True,False
IREB2,go,20,1,False,False
CTSH,go,20,7,False,False
TMED3,go,20,43,False,False
MTHFS,go,20,11,False,False
FAH,go,20,2,False,False
TLNRD1,go,20,15,False,False
EFL1,go,0,0,True,False
SNHG21,go,0,0,True,False
WHAMM,go,20,2,False,False
BTBD1,go,20,5,False,False
HDGFL3,go,0,0,True,False
WDR73,go,20,1,False,False
NMB,go,0,0,True,False
AKAP13,go,20,2,False,False
MRPL46,go,20,9,False,True
AEN,go,20,14,False,False
MFGE8,go,20,10,False,False
ABHD2,go,0,0,True,False
FANCI,go,20,14,False,False
ARPIN,go,0,0,True,False
IDH2,go,20,12,False,False
SEMA4B,go,2,1,False,False
NGRN,go,20,3,False,False
IQGAP1,go,20,4,False,False
BLM,go,20,11,False,False
FURIN,go,11,0,False,False
HDDC3,go,16,19,False,False
PRC1,go,20,44,False,True
LINC01578,go,0,0,True,False
CHD2,go,20,3,False,False
NR2F2-AS1,go,0,0,True,False
NR2F2,go,13,3,False,False
IGF1R,go,6,6,False,False
SYNM,go,0,0,True,False
MEF2A,go,19,28,False,True
ALDH1A3,go,0,0,True,False
CHSY1,go,20,8,False,False
SELENOS,go,9,0,False,False
SNRPA1,go,20,46,False,True
TM2D3,go,1,0,False,False
TARSL2,go,20,33,False,False
POLR3K,go,20,20,False,True
RHBDF1,go,0,0,True,False
MPG,go,20,1,False,True
LUC7L,go,20,5,False,False
NME4,go,20,11,False,False
JMJD8,go,20,12,False,False
CIAO3,go,19,4,False,False
GNPTG,go,20,24,False,False
UNKL,go,20,71,False,False
C16orf91,go,20,49,False,False
CLCN7,go,20,4,False,False
JPT2,go,20,53,False,False
NME3,go,20,12,False,False
SPSB3,go,20,31,False,False
HAGH,go,20,35,False,False
MSRB1,go,20,6,False,True
SNHG9,go,0,0,True,False
SLC9A3R2,go,20,6,False,False
NTHL1,go,20,7,False,False
SNHG19,go,0,0,True,False
PGP,go,15,0,False,False
ECI1,go,19,11,False,False
RNPS1,go,20,40,False,True
CCNF,go,20,17,False,False
KCTD5,go,18,53,False,False
ELOB,go,20,6,False,True
FLYWCH2,go,20,13,False,False
FLYWCH1,go,20,117,False,False
PKMYT1,go,20,50,False,True
PAQR4,go,20,23,False,False
TNFRSF12A,go,16,14,False,False
HCFC1R1,go,20,29,False,False
THOC6,go,20,6,False,True
ZNF263,go,18,61,False,False
ZNF75A,go,5,22,False,False
NAA60,go,20,0,False,False
CLUAP1,go,20,24,False,False
TRAP1,go,20,6,False,False
CREBBP,go,20,11,False,False
VASN,go,0,0,True,False
NMRAL1,go,20,128,False,False
UBALD1,go,20,0,False,False
MGRN1,go,20,42,False,False
UBN1,go,20,27,False,False
CARHSP1,go,20,13,False,False
C16orf72,go,20,0,False,False
EMP2,go,20,7,False,False
NUBP1,go,20,3,False,True
RMI2,go,20,26,False,False
LITAF,go,10,5,False,False
ZC3H7A,go,20,7,False,False
RSL1D1,go,20,2,False,True
MRTFB,go,0,0,True,False
PDXDC1,go,20,1,False,False
NTAN1,go,20,5,False,False
RRN3,go,20,2,False,True
BMERB1,go,0,0,True,False
MARF1,go,0,0,True,False
NDE1,go,20,7,False,False
FOPNL,go,20,55,False,False
ARL6IP1,go,20,15,False,False
SMG1,go,20,42,False,True
ITPRIPL2,go,0,0,True,False
GDE1,go,20,4,False,False
CCP110,go,20,14,False,True
KNOP1,go,20,66,False,False
THUMPD1,go,20,35,False,True
LYRM1,go,20,7,False,False
CDR2,go,16,117,False,False
NPIPB5,go,0,0,True,False
GGA2,go,20,11,False,False
UBFD1,go,20,11,False,False
DCTN5,go,20,16,False,True
PLK1,go,20,4,False,True
RBBP6,go,20,8,False,True
TNRC6A,go,20,10,False,True
NSMCE1,go,20,16,False,True
IL4R,go,0,0,True,False
GTF3C1,go,20,7,False,True
NUPR1,go,0,0,True,False
ATXN2L,go,20,26,False,False
NFATC2IP,go,20,23,False,True
SPNS1,go,19,27,False,False
BOLA2,go,20,10,False,False
KIF22,go,20,25,False,False
MAZ,go,16,3,False,False
PAGR1,go,20,6,False,False
MVP,go,0,0,True,False
SEZ6L2,go,20,46,False,False
ASPHD1,go,0,0,True,False
HIRIP3,go,20,125,False,False
YPEL3,go,20,3,False,False
SEPTIN1,go,20,2,False,False
ZNF771,go,6,14,False,False
DCTPP1,go,20,15,False,False
SEPHS2,go,20,21,False,True
ZNF688,go,5,21,False,False
FBRS,go,0,0,True,False
ORAI3,go,20,41,False,False
STX4,go,20,8,False,False
FUS,go,20,51,False,False
TGFB1I1,go,0,0,True,False
ZNF720,go,19,5,False,True
ZNF267,go,9,15,False,False
SHCBP1,go,18,4,False,False
ORC6,go,20,13,False,True
NETO2,go,20,0,False,False
ITFG1,go,19,45,False,False
PHKB,go,20,7,False,False
LONP2,go,20,5,False,False
SIAH1,go,20,13,False,False
CYLD,go,0,0,True,False
HNRNPA1P48,go,0,0,True,False
CHD9,go,20,22,False,False
RBL2,go,20,4,False,False
CRNDE,go,0,0,True,False
MMP2,go,0,0,True,False
LPCAT2,go,20,10,False,False
AC007336.1,go,0,0,True,False
NUDT21,go,20,1,False,True
MT2A,go,20,2,False,True
MT1E,go,0,0,True,False
MT1M,go,0,0,True,False
MT1X,go,20,1,False,False
NUP93,go,20,22,False,True
HERPUD1,go,20,15,False,False
CPNE2,go,20,79,False,False
FAM192A,go,20,14,False,False
POLR2C,go,20,45,False,True
CCDC102A,go,0,0,True,False
KIFC3,go,20,16,False,False
CFAP20,go,0,0,True,False
AC009107.2,go,0,0,True,False
CSNK2A2,go,20,3,False,False
CNOT1,go,20,5,False,True
SLC38A7,go,7,5,False,False
TK2,go,0,0,True,False
CKLF,go,14,1,False,False
CMTM3,go,20,13,False,False
NAE1,go,20,11,False,True
PDP2,go,20,12,False,False
CES2,go,0,0,True,False
CBFB,go,20,0,False,False
NOL3,go,0,0,True,False
TMEM208,go,20,15,False,False
FHOD1,go,20,9,False,False
ATP6V0D1,go,20,17,False,True
CTCF,go,19,1,False,True
ACD,go,20,12,False,True
ENKD1,go,20,2,False,False
THAP11,go,19,48,False,True
SLC7A6OS,go,20,15,False,True
ZFP90,go,6,11,False,False
SNTB2,go,20,15,False,True
NIP7,go,20,49,False,True
NFAT5,go,13,16,False,False
NQO1,go,3,0,False,False
NOB1,go,20,6,False,True
PDPR,go,20,11,False,False
EXOSC6,go,20,12,False,True
AARS,go,20,7,False,True
ST3GAL2,go,17,5,False,False
VAC14,go,20,12,False,False
CMTR2,go,20,5,False,True
ZNF23,go,10,18,False,False
AP1G1,go,20,14,False,False
IST1,go,20,8,False,True
TXNL4B,go,20,12,False,True
DHX38,go,20,77,False,False
ZFHX3,go,17,38,False,False
GLG1,go,20,16,False,False
RFWD3,go,20,15,False,False
MLKL,go,0,0,True,False
BCAR1,go,20,8,False,True
TERF2IP,go,20,10,False,False
MON1B,go,20,5,False,False
CMC2,go,19,77,False,False
CENPN,go,20,17,False,True
ATMIN,go,9,5,False,False
GCSH,go,20,14,False,False
PLCG2,go,0,0,True,False
CDH13,go,0,0,True,False
MBTPS1,go,20,3,False,True
MEAK7,go,0,0,True,False
USP10,go,20,4,False,True
GSE1,go,19,43,False,False
GINS2,go,20,8,False,True
C16orf74,go,0,0,True,False
FOXC2,go,14,1,False,False
MAP1LC3B,go,20,11,False,False
ZCCHC14,go,0,0,True,False
SLC7A5,go,20,10,False,True
BANP,go,20,20,False,True
ZFPM1,go,20,2,False,False
ZC3H18,go,20,4,False,True
MVD,go,20,7,False,True
CDT1,go,20,3,False,True
ANKRD11,go,20,6,False,True
CHMP1A,go,20,12,False,True
SPATA33,go,20,38,False,False
FANCA,go,20,5,False,False
TUBB3,go,20,15,False,False
RFLNB,go,11,0,False,False
VPS53,go,20,40,False,False
GLOD4,go,20,15,False,False
CRK,go,9,3,False,False
PITPNA-AS1,go,0,0,True,False
PITPNA,go,20,2,False,False
PRPF8,go,20,10,False,True
MIR22HG,go,0,0,True,False
SMYD4,go,20,33,False,False
RPA1,go,20,13,False,True
TSR1,go,20,21,False,True
MNT,go,20,18,False,False
METTL16,go,20,0,False,True
NCBP3,go,0,0,True,False
CYB5D2,go,20,12,False,False
UBE2G1,go,20,24,False,False
PELP1,go,20,27,False,True
CAMTA2,go,13,16,False,False
KIF1C,go,20,18,False,False
NUP88,go,20,27,False,True
MIS12,go,20,30,False,True
PIMREG,go,0,0,True,False
KIAA0753,go,0,0,True,False
MED31,go,20,26,False,True
RNASEK,go,20,16,False,False
C17orf49,go,20,40,False,False
PHF23,go,20,27,False,False
GABARAP,go,20,7,False,False
GPS2,go,20,4,False,True
ZBTB4,go,14,26,False,True
POLR2A,go,20,6,False,True
EIF4A1,go,20,34,False,True
CD68,go,20,24,False,False
MPDU1,go,20,61,False,False
FXR2,go,20,11,False,False
SAT2,go,6,5,False,False
TP53,go,20,4,False,False
WRAP53,go,20,7,False,False
KDM6B,go,0,0,True,False
CHD3,go,20,43,False,False
VAMP2,go,20,7,False,False
TMEM107,go,19,4,False,False
AURKB,go,20,5,False,True
RPL26,go,20,4,False,True
MYH10,go,20,10,False,False
STX8,go,20,20,False,False
SCO1,go,18,11,False,False
MAP2K4,go,20,6,False,False
HS3ST3A1,go,20,5,False,False
PMP22,go,20,12,False,False
TRIM16,go,20,2,False,False
ZNF286A,go,11,40,False,False
ADORA2B,go,20,4,False,False
ZSWIM7,go,20,13,False,False
TTC19,go,20,7,False,False
PIGL,go,20,9,False,False
CENPV,go,20,10,False,False
SNHG29,go,0,0,True,False
LRRC75A,go,0,0,True,False
MPRIP,go,20,33,False,False
FLCN,go,13,2,False,False
RAI1,go,16,0,False,False
SREBF1,go,15,4,False,False
ALKBH5,go,20,3,False,False
TOP3A,go,20,9,False,True
SMCR8,go,0,0,True,False
SHMT1,go,20,5,False,False
TRIM16L,go,0,0,True,False
ALDH3A2,go,0,0,True,False
SPECC1,go,20,4,False,False
TMEM11,go,17,20,False,False
MAP2K3,go,20,5,False,False
LINC02693,go,0,0,True,False
WSB1,go,20,7,False,False
TMEM97,go,20,10,False,False
IFT20,go,20,8,False,False
SPAG5,go,20,12,False,False
TLCD1,go,20,2,False,True
TRAF4,go,20,14,False,False
PHF12,go,20,47,False,True
MYO18A,go,20,1,False,False
NUFIP2,go,20,231,False,False
TAOK1,go,20,10,False,False
TP53I13,go,19,19,False,True
GIT1,go,20,1,False,False
NSRP1,go,20,72,False,True
BLMH,go,20,37,False,False
CPD,go,20,2,False,False
GOSR1,go,20,34,False,False
ATAD5,go,20,1,False,False
NF1,go,1,0,False,True
UTP6,go,20,17,False,True
SUZ12,go,18,2,False,False
TMEM98,go,20,44,False,False
CCL2,go,0,0,True,False
ZNF830,go,20,0,False,True
RAD51D,go,20,28,False,True
SLFN5,go,0,0,True,False
SNHG30,go,0,0,True,False
TAF15,go,20,70,False,False
ZNHIT3,go,20,5,False,True
MYO19,go,20,6,False,False
PIGW,go,20,1,False,False
AATF,go,20,5,False,True
DUSP14,go,20,5,False,False
DDX52,go,20,40,False,True
ARHGAP23,go,0,0,True,False
MLLT6,go,10,1,False,True
CISD3,go,20,11,False,False
CWC25,go,20,26,False,True
RPL23,go,20,4,False,True
FBXL20,go,20,6,False,False
MED1,go,20,1,False,True
CDK12,go,20,7,False,True
THRA,go,19,2,False,False
NR1D1,go,15,6,False,False
MSL1,go,20,27,False,True
CASC3,go,20,13,False,True
WIPF2,go,20,14,False,False
CDC6,go,20,5,False,True
RARA,go,20,5,False,False
TOP2A,go,20,7,False,True
KRT10,go,20,13,False,True
TMEM99,go,0,0,True,False
KRTAP2-3,go,0,0,True,False
KRT15,go,0,0,True,False
EIF1,go,20,25,False,True
JUP,go,20,8,False,False
P3H4,go,0,0,True,False
FKBP10,go,0,0,True,False
NKIRAS2,go,20,1,False,False
STAT3,go,20,10,False,False
CAVIN1,go,20,29,False,False
ATP6V0A1,go,20,33,False,False
NAGLU,go,11,2,False,True
COASY,go,20,11,False,True
PSMC3IP,go,20,0,False,False
RETREG3,go,20,10,False,False
TUBG1,go,20,25,False,True
PLEKHH3,go,20,14,False,False
EZH1,go,20,4,False,False
RUNDC1,go,20,7,False,False
IFI35,go,20,23,False,False
VAT1,go,20,1,False,False
BRCA1,go,20,2,False,True
NBR1,go,20,7,False,False
ARL4D,go,15,50,False,True
G6PC3,go,20,14,False,False
HDAC5,go,20,9,False,False
TMUB2,go,20,32,False,False
UBTF,go,20,7,False,True
GRN,go,20,7,False,False
GPATCH8,go,20,120,False,False
FZD2,go,20,5,False,False
GJC1,go,2,1,False,False
C1QL1,go,0,0,True,False
PLCD3,go,20,2,False,False
HEXIM1,go,20,5,False,True
KANSL1,go,20,15,False,True
KANSL1-AS1,go,0,0,True,False
FAM215B,go,0,0,True,False
AC005670.3,go,0,0,True,False
KPNB1,go,20,7,False,True
MRPL10,go,20,24,False,True
CDK5RAP3,go,20,2,False,False
COPZ2,go,0,0,True,False
CBX1,go,20,16,False,True
CALCOCO2,go,20,20,False,False
ZNF652,go,11,15,False,False
ITGA3,go,0,0,True,False
PDK2,go,20,1,False,False
PPP1R9B,go,2,2,False,False
COL1A1,go,1,0,False,False
XYLT2,go,19,3,False,False
SPATA20,go,0,0,True,False
ANKRD40,go,19,138,False,False
TOB1,go,20,2,False,False
SPAG9,go,20,4,False,False
UTP18,go,20,34,False,True
TOM1L1,go,20,17,False,False
DGKE,go,20,9,False,False
TRIM25,go,20,7,False,False
COIL,go,20,13,False,False
SCPEP1,go,0,0,True,False
MSI2,go,20,39,False,False
VEZF1,go,5,10,False,False
SRSF1,go,20,38,False,True
DYNLL2,go,20,19,False,True
MTMR4,go,20,5,False,False
RAD51C,go,20,14,False,True
TRIM37,go,20,11,False,False
SKA2,go,20,22,False,False
PRR11,go,20,32,False,False
DHX40,go,20,36,False,False
PTRH2,go,20,14,False,False
VMP1,go,20,6,False,True
APPBP2,go,20,10,False,False
PPM1D,go,20,8,False,False
BRIP1,go,20,7,False,True
INTS2,go,20,42,False,True
MED13,go,20,15,False,False
TLK2,go,20,11,False,False
MRC2,go,20,5,False,False
CYB561,go,20,2,False,False
FTSJ3,go,20,5,False,True
SNHG25,go,0,0,True,False
DDX5,go,20,3,False,True
CEP95,go,20,68,False,False
SMURF2,go,20,36,False,False
CEP112,go,0,0,True,False
PRKCA,go,20,5,False,True
HELZ,go,20,34,False,False
PSMD12,go,20,58,False,True
NOL11,go,20,13,False,True
KPNA2,go,20,7,False,False
WIPI1,go,20,8,False,False
SOX9,go,13,2,False,False
LINC00511,go,0,0,True,False
GPRC5C,go,20,19,False,False
NAT9,go,20,7,False,False
FDXR,go,20,6,False,True
MRPL58,go,20,8,False,False
NT5C,go,20,1,False,False
JPT1,go,20,183,False,False
MIF4GD,go,20,10,False,False
GALK1,go,20,19,False,False
H3F3B,go,20,2,False,False
UNK,go,20,0,False,False
WBP2,go,18,20,False,False
UBALD2,go,0,0,True,False
PRPSAP1,go,18,2,False,False
SPHK1,go,7,0,False,False
UBE2O,go,20,24,False,False
MXRA7,go,18,8,False,False
JMJD6,go,20,0,False,True
METTL23,go,20,0,False,True
SRSF2,go,20,28,False,True
MFSD11,go,20,101,False,False
SYNGR2,go,20,4,False,False
TK1,go,20,6,False,False
BIRC5,go,20,12,False,True
USP36,go,20,24,False,True
TIMP2,go,0,0,True,False
LGALS3BP,go,0,0,True,False
CBX4,go,20,24,False,False
EIF4A3,go,20,6,False,True
RNF213,go,20,0,False,False
ENDOV,go,20,4,False,False
BAIAP2,go,20,3,False,False
ACTG1,go,20,7,False,False
TSPAN10,go,0,0,True,False
OXLD1,go,0,0,True,False
CCDC137,go,20,65,False,True
HGS,go,20,8,False,True
SLC25A10,go,20,0,False,True
P4HB,go,20,10,False,False
ALYREF,go,20,29,False,True
SIRT7,go,20,3,False,True
MAFG,go,13,21,False,False
PYCR1,go,20,8,False,False
CENPX,go,0,0,True,False
RAC3,go,20,7,False,True
RFNG,go,4,0,False,False
SLC16A3,go,0,0,True,False
HEXD,go,20,1,False,False
CYBC1,go,20,126,False,False
NARF,go,20,8,False,False
WDR45B,go,20,7,False,False
FN3KRP,go,20,15,False,False
METRNL,go,15,5,False,False
THOC1,go,20,7,False,True
TYMSOS,go,0,0,True,False
TYMS,go,20,2,False,False
ENOSF1,go,14,0,False,False
YES1,go,20,6,False,False
NDC80,go,20,14,False,True
SMCHD1,go,20,1,False,False
LPIN2,go,20,1,False,False
MYL12A,go,20,44,False,False
TGIF1,go,16,58,False,False
DLGAP1-AS1,go,0,0,True,False
EPB41L3,go,0,0,True,False
MTCL1,go,0,0,True,False
ANKRD12,go,20,54,False,False
PPP4R1,go,17,5,False,False
RAB31,go,20,15,False,False
CHMP1B,go,20,13,False,False
IMPA2,go,19,2,False,True
TUBB6,go,20,38,False,False
AFG3L2,go,20,4,False,True
SPIRE1,go,20,1,False,False
PTPN2,go,7,1,False,False
CEP192,go,20,18,False,True
FAM210A,go,20,40,False,False
RNMT,go,20,2,False,True
ESCO1,go,20,1,False,False
SNRPD1,go,20,11,False,True
MIB1,go,20,8,False,False
GATA6,go,19,1,False,False
RBBP8,go,20,8,False,True
RIOK3,go,20,4,False,False
NPC1,go,20,8,False,False
TTC39C,go,0,0,True,False
OSBPL1A,go,0,0,True,False
CDH2,go,0,0,True,False
DSC3,go,0,0,True,False
DSG2,go,20,6,False,False
TRAPPC8,go,20,10,False,True
RNF138,go,20,10,False,False
ZNF397,go,13,10,False,False
ZSCAN30,go,12,0,False,False
ZNF24,go,6,48,False,True
GALNT1,go,20,17,False,False
SLC39A6,go,17,8,False,False
ELP2,go,20,5,False,True
FHOD3,go,0,0,True,False
PIK3C3,go,20,7,False,True
EPG5,go,0,0,True,False
PSTPIP2,go,20,23,False,False
HAUS1,go,20,26,False,True
PIAS2,go,20,19,False,False
SMAD2,go,20,9,False,False
