gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
PCNX4,go,20,85,False,False
DHRS7,go,18,8,False,False
PPM1A,go,20,7,False,False
HIF1A,go,20,2,False,False
SNAPC1,go,20,7,False,True
SYNE2,go,0,0,True,False
MTHFD1,go,20,4,False,True
ZBTB1,go,13,3,False,False
GPX2,go,0,0,True,False
MAX,go,20,17,False,True
FUT8,go,20,8,False,False
MPP5,go,20,3,False,False
ATP6V1D,go,20,20,False,True
PIGH,go,20,18,False,True
ARG2,go,13,0,False,False
RDH11,go,19,5,False,False
ZFP36L1,go,20,4,False,False
ACTN1,go,20,16,False,False
DCAF5,go,20,46,False,False
SUSD6,go,0,0,True,False
SRSF5,go,20,7,False,False
SYNJ2BP,go,4,1,False,False
MED6,go,20,32,False,True
TTC9,go,0,0,True,False
AC004816.1,go,0,0,True,False
PCNX1,go,0,0,True,False
PSEN1,go,0,0,True,False
NUMB,go,20,6,False,False
ACOT2,go,0,0,True,False
DNAL1,go,20,3,False,False
PNMA1,go,20,69,False,False
ELMSAN1,go,20,3,False,False
PTGR2,go,18,0,False,True
ZNF410,go,6,13,False,False
COQ6,go,20,8,False,False
ENTPD5,go,0,0,True,False
ALDH6A1,go,0,0,True,False
ABCD4,go,19,5,False,False
NPC2,go,20,16,False,False
AREL1,go,20,45,False,False
YLPM1,go,20,135,False,False
PGF,go,0,0,True,False
FOS,go,20,9,False,False
JDP2,go,15,7,False,False
ERG28,go,20,74,False,False
GPATCH2L,go,13,39,False,False
IRF2BPL,go,10,32,False,False
GSTZ1,go,20,19,False,False
AHSA1,go,20,16,False,False
ISM2,go,0,0,True,False
GTF2A1,go,20,24,False,True
SEL1L,go,20,12,False,False
LINC01146,go,0,0,True,False
ZC3H14,go,20,14,False,False
FOXN3,go,12,3,False,False
NRDE2,go,20,11,False,True
CALM1,go,10,3,False,False
PPP4R3A,go,0,0,True,False
TRIP11,go,20,3,False,False
ATXN3,go,20,12,False,False
NDUFB1,go,20,19,False,False
CPSF2,go,20,15,False,True
LGMN,go,6,3,False,False
GOLGA5,go,20,5,False,False
MOAP1,go,0,0,True,False
TMEM251,go,20,11,False,False
BTBD7,go,20,7,False,False
DDX24,go,20,25,False,True
IFI27L2,go,18,13,False,False
SERPINA6,go,0,0,True,False
SERPINA1,go,0,0,True,False
SERPINA11,go,0,0,True,False
SERPINA4,go,0,0,True,False
SERPINA5,go,0,0,True,False
SERPINA3,go,0,0,True,False
CLMN,go,0,0,True,False
SYNE3,go,0,0,True,False
SNHG10,go,0,0,True,False
GLRX5,go,20,10,False,True
ATG2B,go,6,6,False,False
VRK1,go,20,74,False,False
CCNK,go,20,11,False,True
EVL,go,20,18,False,False
WARS,go,20,13,False,True
DLK1,go,0,0,True,False
PPP2R5C,go,20,18,False,False
DYNC1H1,go,20,7,False,True
HSP90AA1,go,20,13,False,False
MOK,go,20,50,False,True
ANKRD9,go,20,3,False,False
RCOR1,go,20,22,False,True
AMN,go,0,0,True,False
CDC42BPB,go,20,25,False,False
EXOC3L4,go,0,0,True,False
EIF5,go,20,33,False,True
MARK3,go,20,61,False,False
CKB,go,20,5,False,False
BAG5,go,20,14,False,False
KLC1,go,20,10,False,False
COA8,go,14,2,False,False
PPP1R13B,go,0,0,True,False
ADSSL1,go,0,0,True,False
SIVA1,go,20,0,False,False
AKT1,go,12,3,False,False
CDCA4,go,20,221,False,False
NUDT14,go,20,12,False,False
CRIP2,go,0,0,True,False
CRIP1,go,0,0,True,False
TEDC1,go,20,4,False,False
TMEM121,go,0,0,True,False
CYFIP1,go,13,4,False,True
SNRPN,go,0,0,True,False
SNHG14,go,0,0,True,False
NSMCE3,go,0,0,True,False
TJP1,go,20,5,False,False
KLF13,go,6,38,False,False
ARHGAP11A,go,20,31,False,False
EMC7,go,20,14,False,True
SLC12A6,go,0,0,True,False
GOLGA8B,go,20,6,False,False
ZNF770,go,8,15,False,False
MEIS2,go,10,4,False,False
SPRED1,go,20,3,False,False
THBS1,go,0,0,True,False
BUB1B,go,20,32,False,True
KNSTRN,go,20,10,False,False
IVD,go,0,0,True,False
KNL1,go,20,25,False,False
RAD51,go,20,11,False,True
GCHFR,go,20,2,False,False
SPINT1,go,0,0,True,False
CHP1,go,15,1,False,False
OIP5,go,20,12,False,True
NUSAP1,go,20,8,False,False
ITPKA,go,20,2,False,False
MGA,go,16,0,False,False
EHD4,go,20,28,False,False
TMEM87A,go,20,45,False,False
ZNF106,go,20,7,False,False
HAUS2,go,20,21,False,False
TTBK2,go,20,9,False,False
UBR1,go,20,21,False,False
CCNDBP1,go,20,121,False,False
TP53BP1,go,20,7,False,False
MFAP1,go,20,24,False,True
CASC4,go,20,49,False,False
EIF3J-DT,go,0,0,True,False
B2M,go,13,3,False,False
SORD,go,18,1,False,False
SHF,go,0,0,True,False
BLOC1S6,go,20,1,False,False
SQOR,go,0,0,True,False
DUT,go,20,8,False,True
CEP152,go,20,16,False,True
SECISBP2L,go,20,4,False,False
SLC27A2,go,19,3,False,False
GABPB1,go,20,24,False,True
GABPB1-IT1,go,0,0,True,False
GABPB1-AS1,go,0,0,True,False
USP8,go,20,12,False,True
TRPM7,go,20,2,False,True
CYP19A1,go,0,0,True,False
GNB5,go,0,0,True,False
MYO5C,go,0,0,True,False
FAM214A,go,0,0,True,False
RSL24D1,go,20,7,False,True
RAB27A,go,19,3,False,False
CCPG1,go,20,6,False,False
RFX7,go,2,40,False,False
TEX9,go,0,0,True,False
CGNL1,go,0,0,True,False
LIPC,go,0,0,True,False
MINDY2,go,12,0,False,False
RNF111,go,20,30,False,False
CCNB2,go,20,15,False,False
MYO1E,go,0,0,True,False
GCNT3,go,0,0,True,False
BNIP2,go,20,29,False,False
ANXA2,go,20,6,False,False
ICE2,go,0,0,True,False
RORA,go,20,4,False,False
VPS13C,go,20,2,False,False
TPM1,go,20,4,False,False
LACTB,go,20,11,False,False
RPS27L,go,20,0,False,False
RAB8B,go,20,10,False,False
USP3,go,20,6,False,False
CSNK1G1,go,19,105,False,False
PCLAF,go,20,13,False,False
OAZ2,go,20,3,False,False
RBPMS2,go,20,7,False,False
PIF1,go,20,3,False,False
SLC51B,go,0,0,True,False
PDCD7,go,20,3,False,True
CLPX,go,20,14,False,False
IGDCC3,go,12,2,False,False
DENND4A,go,16,31,False,False
TIPIN,go,20,5,False,True
AC087482.1,go,0,0,True,False
SMAD3,go,20,9,False,False
PIAS1,go,20,16,False,True
CALML4,go,20,7,False,False
FEM1B,go,20,6,False,False
KIF23,go,20,36,False,True
TLE3,go,20,16,False,False
UACA,go,0,0,True,False
LARP6,go,0,0,True,False
MYO9A,go,19,4,False,False
PKM,go,20,15,False,True
ARIH1,go,20,88,False,True
NPTN,go,2,1,False,False
ARID3B,go,10,143,False,False
CLK3,go,20,69,False,False
SIN3A,go,20,6,False,True
UBE2Q2,go,20,30,False,False
FBXO22,go,20,12,False,False
PEAK1,go,20,5,False,False
TBC1D2B,go,0,0,True,False
IREB2,go,20,2,False,False
CTSH,go,20,6,False,False
MTHFS,go,20,11,False,False
AC015871.7,go,0,0,True,False
FAH,go,20,0,False,False
CEMIP,go,0,0,True,False
SNHG21,go,0,0,True,False
WHAMM,go,20,2,False,False
HOMER2,go,0,0,True,False
RAMAC,go,20,2,False,True
ZSCAN2,go,9,7,False,False
WDR73,go,20,1,False,False
NMB,go,0,0,True,False
AKAP13,go,20,1,False,False
AEN,go,20,15,False,False
ISG20,go,0,0,True,False
MFGE8,go,20,12,False,False
ABHD2,go,1,0,False,False
FANCI,go,20,14,False,False
ANPEP,go,0,0,True,False
IDH2,go,20,12,False,False
NGRN,go,20,4,False,False
IQGAP1,go,20,6,False,False
BLM,go,20,10,False,False
FURIN,go,11,1,False,False
FES,go,20,11,False,False
PRC1,go,20,44,False,True
LINC01578,go,0,0,True,False
CHD2,go,20,2,False,False
NR2F2,go,16,3,False,False
ARRDC4,go,16,15,False,False
IGF1R,go,8,8,False,False
MEF2A,go,17,25,False,True
ASB7,go,20,62,False,False
SELENOS,go,10,1,False,False
SNRPA1,go,20,44,False,True
PCSK6,go,20,14,False,False
POLR3K,go,20,19,False,True
LUC7L,go,20,5,False,False
WFIKKN1,go,0,0,True,False
STUB1,go,20,3,False,False
JMJD8,go,20,18,False,False
GNPTG,go,20,24,False,False
CLCN7,go,20,6,False,False
JPT2,go,20,52,False,False
SPSB3,go,20,30,False,False
HAGH,go,20,46,False,False
SNHG9,go,0,0,True,False
GFER,go,20,2,False,True
NPW,go,20,13,False,False
NTHL1,go,20,5,False,False
PKD1,go,0,0,True,False
SNHG19,go,0,0,True,False
PGP,go,15,1,False,False
CCNF,go,20,19,False,False
ATP6V0C,go,20,22,False,True
KCTD5,go,20,50,False,False
ZG16B,go,0,0,True,False
PAQR4,go,20,4,False,False
CLDN6,go,17,18,False,False
TNFRSF12A,go,20,18,False,False
HCFC1R1,go,20,28,False,False
THOC6,go,20,5,False,True
IL32,go,0,0,True,False
NAA60,go,20,0,False,False
DNASE1,go,0,0,True,False
CREBBP,go,20,10,False,False
VASN,go,0,0,True,False
CDIP1,go,0,0,True,False
ROGDI,go,20,0,False,False
PPL,go,0,0,True,False
ABAT,go,0,0,True,False
CARHSP1,go,20,13,False,False
C16orf72,go,14,0,False,False
ATF7IP2,go,14,3,False,False
EMP2,go,20,6,False,False
RMI2,go,20,29,False,False
LITAF,go,13,3,False,False
ZC3H7A,go,20,7,False,False
SNX29,go,1,0,False,False
MIR193BHG,go,0,0,True,False
NPIPA1,go,0,0,True,False
PDXDC1,go,20,2,False,False
NTAN1,go,20,7,False,False
RRN3,go,20,2,False,True
MPV17L,go,0,0,True,False
MARF1,go,0,0,True,False
NDE1,go,20,7,False,False
FOPNL,go,20,46,False,False
ABCC6,go,0,0,True,False
ARL6IP1,go,20,13,False,False
SMG1,go,20,51,False,True
TMC7,go,0,0,True,False
ITPRIPL2,go,0,0,True,False
GDE1,go,19,3,False,False
CCP110,go,20,14,False,True
KNOP1,go,20,64,False,False
THUMPD1,go,20,33,False,True
METTL9,go,19,19,False,False
MOSMO,go,20,4,False,False
CDR2,go,16,120,False,False
NPIPB5,go,0,0,True,False
UBFD1,go,20,9,False,False
DCTN5,go,20,16,False,True
PLK1,go,20,6,False,True
RBBP6,go,20,9,False,True
TNRC6A,go,20,10,False,True
ZKSCAN2-DT,go,0,0,True,False
IL4R,go,0,0,True,False
GTF3C1,go,20,7,False,True
CLN3,go,5,0,False,False
NUPR1,go,0,0,True,False
SULT1A2,go,0,0,True,False
SULT1A1,go,20,2,False,False
ATXN2L,go,20,22,False,False
NFATC2IP,go,20,20,False,True
KIF22,go,20,25,False,False
PAGR1,go,20,4,False,False
MVP,go,0,0,True,False
SEZ6L2,go,20,50,False,False
ASPHD1,go,0,0,True,False
YPEL3,go,20,6,False,False
GDPD3,go,0,0,True,False
MAPK3,go,20,3,False,False
SULT1A3,go,20,1,False,False
DCTPP1,go,20,13,False,False
SEPHS2,go,20,17,False,True
ZNF768,go,8,13,False,False
PRR14,go,20,4,False,False
FBRS,go,0,0,True,False
ORAI3,go,20,38,False,False
HSD3B7,go,20,8,False,False
PRSS8,go,0,0,True,False
FUS,go,20,52,False,False
PYCARD,go,7,3,False,False
TGFB1I1,go,0,0,True,False
ZNF720,go,13,3,False,True
ZNF267,go,7,12,False,False
SHCBP1,go,19,5,False,False
ORC6,go,20,15,False,True
C16orf87,go,13,114,False,False
ITFG1,go,20,49,False,False
PHKB,go,20,8,False,False
ABCC11,go,0,0,True,False
N4BP1,go,20,1,False,False
TENT4B,go,20,2,False,False
AC007493.1,go,0,0,True,False
NKD1,go,0,0,True,False
CYLD,go,0,0,True,False
HNRNPA1P48,go,0,0,True,False
TOX3,go,0,0,True,False
CHD9,go,20,24,False,False
RBL2,go,20,4,False,False
IRX3,go,7,1,False,False
CRNDE,go,0,0,True,False
MT2A,go,20,2,False,True
MT1E,go,0,0,True,False
MT1X,go,20,1,False,False
HERPUD1,go,20,13,False,False
RSPRY1,go,20,14,False,False
ARL2BP,go,20,7,False,False
PLLP,go,0,0,True,False
CX3CL1,go,0,0,True,False
DOK4,go,20,47,False,False
ADGRG1,go,0,0,True,False
KIFC3,go,20,16,False,False
USB1,go,20,0,False,False
CFAP20,go,0,0,True,False
AC009107.2,go,0,0,True,False
SLC38A7,go,10,7,False,False
CKLF,go,13,0,False,False
CMTM3,go,20,16,False,False
CMTM4,go,20,126,False,False
RRAD,go,0,0,True,False
CES2,go,0,0,True,False
CBFB,go,20,0,False,False
C16orf70,go,14,4,False,False
TRADD,go,19,13,False,False
ATP6V0D1,go,20,17,False,True
GFOD2,go,20,10,False,True
RANBP10,go,20,70,False,False
PSMB10,go,20,12,False,False
LCAT,go,0,0,True,False
SLC12A4,go,20,12,False,False
SLC7A6,go,20,13,False,False
ZFP90,go,11,5,False,False
CDH1,go,0,0,True,False
UTP4,go,0,0,True,False
SNTB2,go,20,19,False,True
TMED6,go,0,0,True,False
CYB5B,go,20,15,False,False
NFAT5,go,13,17,False,False
NQO1,go,3,0,False,False
DDX19B,go,20,56,False,True
MTSS2,go,0,0,True,False
CMTR2,go,20,6,False,True
ZNF23,go,9,15,False,False
MARVELD3,go,0,0,True,False
AP1G1,go,20,11,False,False
IST1,go,20,8,False,True
TXNL4B,go,20,13,False,True
HP,go,0,0,True,False
DHX38,go,20,69,False,False
ZFHX3,go,18,36,False,False
GLG1,go,20,14,False,False
WDR59,go,19,9,False,False
BCAR1,go,20,8,False,True
TMEM170A,go,20,14,False,False
TERF2IP,go,20,10,False,False
MON1B,go,19,4,False,False
CENPN,go,20,16,False,True
ATMIN,go,10,4,False,False
CMIP,go,20,119,False,False
HSD17B2,go,0,0,True,False
OSGIN1,go,0,0,True,False
MBTPS1,go,20,2,False,True
AC040169.1,go,0,0,True,False
COTL1,go,20,54,False,True
KLHL36,go,16,14,False,False
ZDHHC7,go,17,3,False,True
GSE1,go,13,35,False,False
GINS2,go,20,8,False,True
FBXO31,go,20,11,False,False
MAP1LC3B,go,20,9,False,False
SLC7A5,go,20,12,False,True
CA5A,go,17,13,False,True
ZC3H18,go,20,6,False,True
MVD,go,20,5,False,True
CDT1,go,20,3,False,True
SLC22A31,go,0,0,True,False
ZNF778,go,11,23,False,False
ANKRD11,go,20,6,False,True
DPEP1,go,0,0,True,False
CDK10,go,20,20,False,False
VPS9D1,go,0,0,True,False
SPIRE2,go,0,0,True,False
TUBB3,go,20,18,False,False
DBNDD1,go,0,0,True,False
RFLNB,go,13,0,False,False
VPS53,go,20,36,False,False
NXN,go,0,0,True,False
CRK,go,7,1,False,False
MYO1C,go,20,4,False,False
SLC43A2,go,0,0,True,False
MIR22HG,go,0,0,True,False
SERPINF2,go,0,0,True,False
SERPINF1,go,20,5,False,False
MNT,go,20,18,False,False
METTL16,go,20,0,False,True
PAFAH1B1,go,2,0,False,True
TAX1BP3,go,20,12,False,False
ITGAE,go,20,6,False,False
ZZEF1,go,20,3,False,False
CYB5D2,go,20,19,False,False
UBE2G1,go,20,25,False,False
CXCL16,go,0,0,True,False
TM4SF5,go,0,0,True,False
GLTPD2,go,0,0,True,False
RNF167,go,20,30,False,False
ENO3,go,20,21,False,False
CAMTA2,go,15,17,False,False
DHX33,go,20,9,False,True
DERL2,go,20,7,False,True
PIMREG,go,0,0,True,False
MED31,go,20,25,False,True
SLC13A5,go,0,0,True,False
ALOX12-AS1,go,0,0,True,False
C17orf49,go,20,40,False,False
ASGR1,go,0,0,True,False
ACADVL,go,20,3,False,False
ELP5,go,20,24,False,True
GPS2,go,20,3,False,True
ZBTB4,go,15,22,False,True
POLR2A,go,20,7,False,True
EIF4A1,go,20,33,False,True
CD68,go,20,20,False,False
SAT2,go,9,7,False,False
TP53,go,20,3,False,False
KDM6B,go,0,0,True,False
CHD3,go,20,43,False,False
VAMP2,go,20,4,False,False
TMEM107,go,20,2,False,False
AURKB,go,20,5,False,True
RPL26,go,20,4,False,True
MYH10,go,20,10,False,False
STX8,go,20,13,False,False
MAP2K4,go,20,9,False,False
AC022816.1,go,0,0,True,False
ZNF286A,go,9,35,False,False
PIGL,go,18,10,False,False
TRPV2,go,20,2,False,False
SNHG29,go,0,0,True,False
LRRC75A,go,0,0,True,False
PLD6,go,20,2,False,False
FLCN,go,13,2,False,False
COPS3,go,20,22,False,True
RASD1,go,0,0,True,False
FLII,go,20,32,False,False
FAM83G,go,20,55,False,False
SLC47A1,go,0,0,True,False
ALDH3A2,go,0,0,True,False
SPECC1,go,20,4,False,False
CCDC144NL-AS1,go,0,0,True,False
USP22,go,20,15,False,False
TMEM11,go,20,22,False,False
MAP2K3,go,20,6,False,False
WSB1,go,20,6,False,False
TMEM97,go,20,10,False,False
IFT20,go,20,7,False,False
TNFAIP1,go,20,12,False,False
VTN,go,0,0,True,False
UNC119,go,20,3,False,False
ALDOC,go,20,29,False,False
SPAG5,go,20,14,False,False
SDF2,go,15,2,False,False
SUPT6H,go,20,2,False,True
RAB34,go,0,0,True,False
TLCD1,go,20,1,False,True
NEK8,go,0,0,True,False
TRAF4,go,20,13,False,False
FAM222B,go,19,69,False,False
PIPOX,go,0,0,True,False
NUFIP2,go,20,217,False,False
TAOK1,go,20,11,False,False
TP53I13,go,20,13,False,True
NSRP1,go,20,65,False,True
CPD,go,20,2,False,False
GOSR1,go,20,35,False,False
ATAD5,go,20,2,False,False
NF1,go,1,0,False,True
RAB11FIP4,go,20,4,False,False
ZNF207,go,20,12,False,True
MYO1D,go,20,11,False,False
TMEM98,go,20,33,False,False
ZNF830,go,20,0,False,True
SNHG30,go,0,0,True,False
TAF15,go,20,69,False,False
CCL16,go,0,0,True,False
CCL15,go,0,0,True,False
PIGW,go,14,2,False,False
AATF,go,20,4,False,True
ACACA,go,20,4,False,False
DUSP14,go,20,8,False,False
DDX52,go,20,38,False,True
EPOP,go,20,2,False,False
AC006449.6,go,0,0,True,False
MLLT6,go,8,1,False,True
CWC25,go,20,27,False,True
LASP1,go,20,13,False,False
FBXL20,go,20,3,False,False
MED1,go,20,1,False,True
ERBB2,go,0,0,True,False
GRB7,go,0,0,True,False
NR1D1,go,20,9,False,False
WIPF2,go,20,9,False,False
CDC6,go,20,5,False,True
TOP2A,go,20,7,False,True
IGFBP4,go,20,8,False,False
KRT10,go,20,14,False,True
TMEM99,go,0,0,True,False
KRT23,go,0,0,True,False
KRT19,go,20,5,False,False
EIF1,go,20,23,False,True
JUP,go,20,10,False,False
FKBP10,go,0,0,True,False
ACLY,go,20,20,False,False
CNP,go,1,1,False,False
NKIRAS2,go,20,0,False,False
STAT3,go,20,9,False,False
CAVIN1,go,20,28,False,False
ATP6V0A1,go,20,35,False,False
HSD17B1,go,20,3,False,False
PSMC3IP,go,20,0,False,False
RETREG3,go,20,10,False,False
TUBG1,go,20,25,False,True
PLEKHH3,go,19,11,False,False
WNK4,go,20,6,False,False
VAT1,go,20,1,False,False
BRCA1,go,20,2,False,True
NBR2,go,0,0,True,False
AC060780.1,go,0,0,True,False
NBR1,go,20,9,False,False
ARL4D,go,20,49,False,True
DUSP3,go,20,9,False,False
G6PC3,go,20,14,False,False
HDAC5,go,17,8,False,False
UBTF,go,20,7,False,True
GRN,go,20,6,False,False
GPATCH8,go,20,115,False,False
KIF18B,go,20,29,False,True
PLCD3,go,20,2,False,False
HEXIM1,go,20,5,False,True
HEXIM2,go,20,60,False,False
PLEKHM1,go,0,0,True,False
KANSL1,go,20,15,False,True
NSF,go,20,4,False,True
AC005670.3,go,0,0,True,False
CDC27,go,20,32,False,True
SCRN2,go,19,8,False,False
PNPO,go,20,6,False,False
NFE2L1,go,17,14,False,False
CBX1,go,20,16,False,True
CALCOCO2,go,20,18,False,False
ZNF652,go,9,12,False,False
SPOP,go,20,24,False,False
FAM117A,go,0,0,True,False
ACSF2,go,0,0,True,False
EPN3,go,0,0,True,False
SPATA20,go,0,0,True,False
ABCC3,go,0,0,True,False
LUC7L3,go,20,39,False,True
TOB1,go,20,3,False,False
SPAG9,go,20,3,False,False
NME1,go,20,8,False,False
MBTD1,go,20,24,False,False
AC006141.1,go,0,0,True,False
TOM1L1,go,20,12,False,False
STXBP4,go,18,2,False,True
HLF,go,18,5,False,False
MMD,go,0,0,True,False
TRIM25,go,20,4,False,False
COIL,go,20,15,False,False
SCPEP1,go,0,0,True,False
AC007114.2,go,0,0,True,False
VEZF1,go,7,6,False,False
AC015813.1,go,0,0,True,False
DYNLL2,go,20,20,False,True
RNF43,go,0,0,True,False
MTMR4,go,20,9,False,False
RAD51C,go,20,15,False,True
SKA2,go,20,21,False,False
PRR11,go,20,28,False,False
YPEL2,go,0,0,True,False
DHX40,go,20,33,False,False
AC091271.1,go,0,0,True,False
CLTC,go,20,9,False,True
PTRH2,go,16,10,False,False
VMP1,go,20,6,False,True
RPS6KB1,go,20,6,False,False
APPBP2,go,20,7,False,False
PPM1D,go,20,7,False,False
TBX2-AS1,go,0,0,True,False
TBX2,go,10,3,False,False
BRIP1,go,20,7,False,True
INTS2,go,20,47,False,True
MED13,go,20,14,False,False
TLK2,go,20,14,False,False
LIMD2,go,20,166,False,False
DDX42,go,20,123,False,True
FTSJ3,go,20,4,False,True
ERN1,go,20,1,False,False
SNHG25,go,0,0,True,False
CEP95,go,20,60,False,False
SMURF2,go,20,36,False,False
GNA13,go,20,10,False,False
AXIN2,go,0,0,True,False
APOH,go,0,0,True,False
PRKCA,go,20,8,False,True
HELZ,go,20,40,False,False
PSMD12,go,20,64,False,True
PITPNC1,go,20,12,False,False
KPNA2,go,20,4,False,False
AMZ2,go,17,10,False,False
SLC16A6,go,0,0,True,False
WIPI1,go,20,10,False,False
ABCA5,go,0,0,True,False
SOX9,go,8,2,False,False
LINC00511,go,0,0,True,False
C17orf80,go,20,79,False,False
CDC42EP4,go,20,23,False,False
GPRC5C,go,20,11,False,False
NAT9,go,14,6,False,False
FDXR,go,20,9,False,True
HID1,go,0,0,True,False
CDR2L,go,17,34,False,False
JPT1,go,20,181,False,False
LLGL2,go,20,7,False,False
MYO15B,go,0,0,True,False
SMIM6,go,0,0,True,False
SAP30BP,go,20,6,False,True
ITGB4,go,0,0,True,False
GALK1,go,20,20,False,False
H3F3B,go,20,2,False,False
UNC13D,go,20,7,False,False
WBP2,go,18,17,False,False
TRIM47,go,0,0,True,False
ACOX1,go,9,3,False,False
TEN1,go,20,8,False,True
EXOC7,go,20,10,False,True
FOXJ1,go,16,0,False,False
RNF157,go,20,3,False,False
UBALD2,go,0,0,True,False
PRPSAP1,go,18,2,False,False
RHBDF2,go,0,0,True,False
CYGB,go,0,0,True,False
MXRA7,go,20,10,False,False
JMJD6,go,20,0,False,True
METTL23,go,20,1,False,True
SRSF2,go,20,32,False,True
MFSD11,go,20,91,False,False
SNHG20,go,0,0,True,False
SEC14L1,go,20,26,False,False
TNRC6C,go,20,7,False,False
TMC6,go,18,44,False,False
TK1,go,20,5,False,False
AFMID,go,20,40,False,False
BIRC5,go,20,11,False,True
DNAH17,go,0,0,True,False
CYTH1,go,20,25,False,False
USP36,go,20,25,False,True
TIMP2,go,0,0,True,False
LGALS3BP,go,0,0,True,False
C1QTNF1-AS1,go,0,0,True,False
CBX8,go,20,11,False,False
CBX4,go,20,22,False,False
GAA,go,19,4,False,False
SLC26A11,go,0,0,True,False
RNF213,go,20,1,False,False
BAIAP2,go,17,2,False,False
AATK,go,0,0,True,False
NDUFAF8,go,17,50,False,False
BAHCC1,go,13,1,False,False
ACTG1,go,20,3,False,False
NPLOC4,go,20,9,False,True
OXLD1,go,0,0,True,False
CCDC137,go,20,65,False,True
HGS,go,20,8,False,True
AC139530.1,go,0,0,True,False
MCRIP1,go,20,49,False,False
ALYREF,go,20,29,False,True
PCYT2,go,15,4,False,False
SIRT7,go,20,2,False,True
MAFG,go,16,24,False,False
NOTUM,go,20,2,False,False
ASPSCR1,go,20,15,False,False
CENPX,go,0,0,True,False
RAC3,go,20,9,False,True
DCXR,go,20,0,False,False
RFNG,go,7,0,False,False
FASN,go,20,0,False,True
CCDC57,go,20,20,False,False
SLC16A3,go,0,0,True,False
CD7,go,20,44,False,False
NARF,go,20,8,False,False
RAB40B,go,18,12,False,False
FN3K,go,0,0,True,False
USP14,go,20,4,False,True
TYMSOS,go,0,0,True,False
TYMS,go,18,1,False,False
YES1,go,20,9,False,False
NDC80,go,20,16,False,True
SMCHD1,go,20,2,False,False
LPIN2,go,20,2,False,False
AP005329.3,go,0,0,True,False
MYL12A,go,20,47,False,False
MYL12B,go,20,9,False,False
TGIF1,go,16,61,False,False
DLGAP1-AS1,go,0,0,True,False
LINC00667,go,0,0,True,False
PTPRM,go,0,0,True,False
NDUFV2,go,20,31,False,True
ANKRD12,go,20,55,False,False
RALBP1,go,20,10,False,False
VAPA,go,20,4,False,False
PIEZO2,go,0,0,True,False
CHMP1B,go,20,14,False,False
IMPA2,go,20,4,False,True
TUBB6,go,20,39,False,False
SPIRE1,go,20,1,False,False
PTPN2,go,9,2,False,False
CEP192,go,20,18,False,True
LDLRAD4,go,0,0,True,False
FAM210A,go,20,39,False,False
RNMT,go,20,2,False,True
ESCO1,go,20,1,False,False
MIB1,go,20,8,False,False
RBBP8,go,20,8,False,True
RIOK3,go,20,5,False,False
NPC1,go,20,9,False,False
LAMA3,go,0,0,True,False
TTC39C,go,0,0,True,False
CHST9,go,0,0,True,False
CDH2,go,0,0,True,False
DSC2,go,20,11,False,False
DSG2,go,20,10,False,False
TTR,go,0,0,True,False
KLHL14,go,0,0,True,False
DTNA,go,0,0,True,False
ZNF397,go,11,15,False,False
ZNF24,go,6,51,False,True
INO80C,go,20,12,False,True
GALNT1,go,20,16,False,False
RPRD1A,go,20,3,False,False
SLC39A6,go,20,10,False,False
PIK3C3,go,20,7,False,True
EPG5,go,0,0,True,False
PIAS2,go,20,19,False,False
SMAD2,go,20,10,False,False
SMAD7,go,0,0,True,False
MYO5B,go,0,0,True,False
SKA1,go,20,24,False,True
SMAD4,go,20,4,False,False
MEX3C,go,20,38,False,False
CCDC68,go,0,0,True,False
TXNL1,go,20,31,False,False
ONECUT2,go,11,0,False,False
NEDD4L,go,20,5,False,False
ALPK2,go,0,0,True,False
MALT1,go,0,0,True,False
SEC11C,go,20,10,False,False
PMAIP1,go,20,11,False,False
ZCCHC2,go,0,0,True,False
KDSR,go,20,106,False,False
VPS4B,go,20,19,False,False
SERPINB8,go,0,0,True,False
DOK6,go,0,0,True,False
SOCS6,go,0,0,True,False
TIMM21,go,20,12,False,False
CYB5A,go,17,32,False,False
ZNF407,go,17,13,False,True
MBP,go,0,0,True,False
HSBP1L1,go,0,0,True,False
ADNP2,go,12,3,False,True
PARD6G,go,0,0,True,False
TPGS1,go,20,0,False,False
FSTL3,go,17,4,False,False
PALM,go,20,0,False,False
MISP,go,0,0,True,False
CFD,go,20,1,False,False
KISS1R,go,20,36,False,False
CNN2,go,19,3,False,True
ABCA7,go,6,2,False,False
MIDN,go,20,60,False,False
EFNA2,go,0,0,True,False
GAMT,go,20,2,False,False
C19orf25,go,13,112,False,True
REEP6,go,20,21,False,False
MKNK2,go,20,44,False,False
SF3A2,go,20,21,False,True
JSRP1,go,0,0,True,False
GADD45B,go,0,0,True,False
SGTA,go,20,7,False,False
THOP1,go,20,13,False,False
ZNF556,go,10,22,False,False
SMIM24,go,0,0,True,False
DOHH,go,20,4,False,True
MFSD12,go,6,0,False,False
HMG20B,go,20,15,False,False
DAPK3,go,20,16,False,False
ZBTB7A,go,16,4,False,False
CREB3L3,go,20,33,False,False
STAP2,go,20,59,False,False
CHAF1A,go,20,11,False,True
UBXN6,go,20,24,False,False
LRG1,go,20,10,False,False
SEMA6B,go,0,0,True,False
TNFAIP8L1,go,20,20,False,False
PLIN3,go,20,14,False,False
UHRF1,go,20,8,False,True
